Station_Name,Year,Month,Day,Sample_No,Radiation,Block
Bogura,2019,2,13,8,3.8,B15
Bogura,2019,2,14,8,0.487,B15
Bogura,2019,2,15,8,1.7,B15
Bogura,2019,2,16,8,0.225,B15
Bogura,2019,2,17,8,1.8,B15
Bogura,2019,2,18,8,0.237,B15
Bogura,2019,2,19,8,4.3,B15
Bogura,2019,2,20,8,0.549,B15
Bogura,2019,2,21,8,3.8,B15
Bogura,2019,2,22,8,0.487,B15
Bogura,2019,2,23,8,3.8,B15
Bogura,2019,2,24,8,0.487,B15
Bogura,2019,2,25,8,3.2,B15
Bogura,2019,2,26,8,0.412,B15
Bogura,2019,2,27,8,3.9,B15
Bogura,2019,2,28,8,0.499,B15
Bogura,2019,2,1,9,1.5,B15
Bogura,2019,2,2,9,0.2,B15
Bogura,2019,2,3,9,1.8,B15
Bogura,2019,2,4,9,0.237,B15
Bogura,2019,2,5,9,2.7,B15
Bogura,2019,2,6,9,0.35,B15
Bogura,2019,2,7,9,3.2,B15
Bogura,2019,2,8,9,0.412,B15
Bogura,2019,2,9,9,2.3,B15
Bogura,2019,2,10,9,0.3,B15
Bogura,2019,2,11,9,2.8,B15
Bogura,2019,2,12,9,0.362,B15
Bogura,2019,2,13,9,2.3,B15
Bogura,2019,2,14,9,0.3,B15
Bogura,2019,2,15,9,1.5,B15
Bogura,2019,2,16,9,0.2,B15
Bogura,2019,2,17,9,0.8,B15
Bogura,2019,2,18,9,0.112,B15
Bogura,2019,2,19,9,3.1,B15
Bogura,2019,2,20,9,0.4,B15
Bogura,2019,2,21,9,3.2,B15
Bogura,2019,2,22,9,0.412,B15
Bogura,2019,2,23,9,2.2,B15
Bogura,2019,2,24,9,0.287,B15
Bogura,2019,2,25,9,2.9,B15
Bogura,2019,2,26,9,0.375,B15
Bogura,2019,2,27,9,2.7,B15
Bogura,2019,2,28,9,0.35,B15
Bogura,2019,2,1,10,1.1,B15
Bogura,2019,2,2,10,0.15,B15
Bogura,2019,2,3,10,0.4,B15
Bogura,2019,2,4,10,0.062,B15
Bogura,2019,2,5,10,1,B15
Bogura,2019,2,6,10,0.137,B15
Bogura,2019,2,7,10,2,B15
Bogura,2019,2,8,10,0.262,B15
Bogura,2019,2,9,10,1.9,B15
Bogura,2019,2,10,10,0.25,B15
Bogura,2019,2,11,10,2,B15
Bogura,2019,2,12,10,0.262,B15
Bogura,2019,2,13,10,1.5,B15
Bogura,2019,2,14,10,0.2,B15
Bogura,2019,2,15,10,0.9,B15
Bogura,2019,2,16,10,0.125,B15
Bogura,2019,2,17,10,0.5,B15
Bogura,2019,2,18,10,0.075,B15
Bogura,2019,2,19,10,2.4,B15
Bogura,2019,2,20,10,0.312,B15
Bogura,2019,2,21,10,1,B15
Bogura,2019,2,22,10,0.137,B15
Bogura,2019,2,23,10,1.8,B15
Bogura,2019,2,24,10,0.237,B15
Bogura,2019,2,25,10,2,B15
Bogura,2019,2,26,10,0.262,B15
Bogura,2019,2,27,10,1.4,B15
Bogura,2019,2,28,10,0.187,B15
Bogura,2019,2,1,11,0.5,B15
Bogura,2019,2,2,11,0.075,B15
Bogura,2019,2,3,11,0,B15
Bogura,2019,2,4,11,0.012,B15
Bogura,2019,2,5,11,0.8,B15
Bogura,2019,2,6,11,0.112,B15
Bogura,2019,2,7,11,0.6,B15
Bogura,2019,2,8,11,0.087,B15
Bogura,2019,2,9,11,0,B15
Bogura,2019,2,10,11,0.012,B15
Bogura,2019,2,11,11,0.8,B15
Bogura,2019,2,12,11,0.112,B15
Bogura,2019,2,13,11,0.3,B15
Bogura,2019,2,14,11,0.05,B15
Bogura,2019,2,15,11,0.3,B15
Bogura,2019,2,16,11,0.05,B15
Bogura,2019,2,17,11,0.1,B15
Bogura,2019,2,18,11,0.025,B15
Bogura,2019,2,19,11,2,B15
Bogura,2019,2,20,11,0.262,B15
Bogura,2019,2,21,11,0.3,B15
Bogura,2019,2,22,11,0.05,B15
Bogura,2019,2,23,11,1.6,B15
Bogura,2019,2,24,11,0.212,B15
Bogura,2019,2,25,11,0.8,B15
Bogura,2019,2,26,11,0.112,B15
Bogura,2019,2,27,11,0.8,B15
Bogura,2019,2,28,11,0.112,B15
Bogura,2019,2,1,12,0,B15
Bogura,2019,2,2,12,0.012,B15
Bogura,2019,2,3,12,0,B15
Bogura,2019,2,4,12,0.012,B15
Bogura,2019,2,5,12,0,B15
Bogura,2019,2,6,12,0.012,B15
Bogura,2019,2,7,12,0,B15
Bogura,2019,2,8,12,0.012,B15
Bogura,2019,2,9,12,0,B15
Bogura,2019,2,10,12,0.012,B15
Bogura,2019,2,11,12,0,B15
Bogura,2019,2,12,12,0.012,B15
Bogura,2019,2,13,12,0,B15
Bogura,2019,2,14,12,0.012,B15
Bogura,2019,2,15,12,0,B15
Bogura,2019,2,16,12,0.012,B15
Bogura,2019,2,17,12,0,B15
Bogura,2019,2,18,12,0.012,B15
Bogura,2019,2,19,12,0,B15
Bogura,2019,2,20,12,0.012,B15
Bogura,2019,2,21,12,0,B15
Bogura,2019,2,22,12,0.012,B15
Bogura,2019,2,23,12,0.5,B15
Bogura,2019,2,24,12,0.075,B15
Bogura,2019,2,25,12,0,B15
Bogura,2019,2,26,12,0.012,B15
Bogura,2019,2,27,12,0,B15
Bogura,2019,2,28,12,0.012,B15
Bogura,2019,2,1,13,0,B15
Bogura,2019,2,2,13,0.012,B15
Bogura,2019,2,3,13,0,B15
Bogura,2019,2,4,13,0.012,B15
Bogura,2019,2,5,13,0,B15
Bogura,2019,2,6,13,0.012,B15
Bogura,2019,2,7,13,0,B15
Bogura,2019,2,8,13,0.012,B15
Bogura,2019,2,9,13,0,B15
Bogura,2019,2,10,13,0.012,B15
Bogura,2019,2,11,13,0,B15
Bogura,2019,2,12,13,0.012,B15
Bogura,2019,2,13,13,0,B15
Bogura,2019,2,14,13,0.012,B15
Bogura,2019,2,15,13,0,B15
Bogura,2019,2,16,13,0.012,B15
Bogura,2019,2,17,13,0,B15
Bogura,2019,2,18,13,0.012,B15
Bogura,2019,2,19,13,0,B15
Bogura,2019,2,20,13,0.012,B15
Bogura,2019,2,21,13,0,B15
Bogura,2019,2,22,13,0.012,B15
Bogura,2019,2,23,13,0,B15
Bogura,2019,2,24,13,0.012,B15
Bogura,2019,2,25,13,0,B15
Bogura,2019,2,26,13,0.012,B15
Bogura,2019,2,27,13,0,B15
Bogura,2019,2,28,13,0.012,B15
Bogura,2019,3,1,0,0.1,B15
Bogura,2019,3,2,0,0.025,B15
Bogura,2019,3,3,0,0,B15
Bogura,2019,3,4,0,0.012,B15
Bogura,2019,3,5,0,0,B15
Bogura,2019,3,6,0,0.012,B15
Bogura,2019,3,7,0,0,B15
Bogura,2019,3,8,0,0.012,B15
Bogura,2019,3,9,0,0,B15
Bogura,2019,3,10,0,0.012,B15
Bogura,2019,3,11,0,0,B15
Bogura,2019,3,12,0,0.012,B15
Bogura,2019,3,13,0,0,B15
Bogura,2019,3,14,0,0.012,B15
Bogura,2019,3,15,0,0,B15
Bogura,2019,3,16,0,0.012,B15
Bogura,2019,3,17,0,0,B15
Bogura,2019,3,18,0,0.012,B15
Bogura,2019,3,19,0,0,B15
Bogura,2019,3,20,0,0.012,B15
Bogura,2019,3,21,0,0,B15
Bogura,2019,3,22,0,0.012,B15
Bogura,2019,3,23,0,0,B15
Bogura,2019,3,24,0,0.012,B15
Bogura,2019,3,25,0,0,B15
Bogura,2019,3,26,0,0.012,B15
Bogura,2019,3,27,0,0,B15
Bogura,2019,3,28,0,0.012,B15
Bogura,2019,3,29,0,0,B15
Bogura,2019,3,30,0,0.012,B15
Bogura,2019,3,31,0,0,B15
Bogura,2022,3,1,0,0.012,B15
Bogura,2022,3,2,0,0.012,B15
Bogura,2022,3,3,0,0.012,B15
Bogura,2022,3,4,0,0.012,B15
Bogura,2022,3,5,0,0.012,B15
Bogura,2022,3,6,0,0.012,B15
Bogura,2022,3,7,0,0.012,B15
Bogura,2022,3,8,0,0.012,B15
Bogura,2022,3,9,0,0.012,B15
Bogura,2022,3,10,0,0.012,B15
Bogura,2022,3,11,0,0.012,B15
Bogura,2022,3,12,0,0.012,B15
Bogura,2022,3,13,0,0.012,B15
Bogura,2022,3,14,0,0.012,B15
Bogura,2022,3,15,0,0.012,B15
Bogura,2022,3,16,0,0.012,B15
Bogura,2022,3,17,0,0.012,B15
Bogura,2022,3,18,0,0.012,B15
Bogura,2022,3,19,0,0.012,B15
Bogura,2022,3,20,0,0.012,B15
Bogura,2022,3,21,0,0.012,B15
Bogura,2022,3,22,0,0.012,B15
Bogura,2022,3,23,0,0.012,B15
Bogura,2022,3,24,0,0.012,B15
Bogura,2022,3,25,0,0.012,B15
Bogura,2022,3,26,0,0.012,B15
Bogura,2022,3,27,0,0.012,B15
Bogura,2022,3,28,0,0.012,B15
Bogura,2022,3,29,0,0.012,B15
Bogura,2022,3,30,0,0.012,B15
Bogura,2022,3,31,0,0.012,B15
Bogura,2019,3,1,1,0.6,B15
Bogura,2019,3,2,1,0.087,B15
Bogura,2019,3,3,1,0.3,B15
Bogura,2019,3,4,1,0.05,B15
Bogura,2019,3,5,1,0.2,B15
Bogura,2019,3,6,1,0.037,B15
Bogura,2019,3,7,1,1,B15
Bogura,2019,3,8,1,0.137,B15
Bogura,2019,3,9,1,0.8,B15
Bogura,2019,3,10,1,0.112,B15
Bogura,2019,3,11,1,0.3,B15
Bogura,2019,3,12,1,0.05,B15
Bogura,2019,3,13,1,0.4,B15
Bogura,2019,3,14,1,0.062,B15
Bogura,2019,3,15,1,0.4,B15
Bogura,2019,3,16,1,0.062,B15
Bogura,2019,3,17,1,0.4,B15
Bogura,2019,3,18,1,0.062,B15
Bogura,2019,3,19,1,0.4,B15
Bogura,2019,3,20,1,0.062,B15
Bogura,2019,3,21,1,0.2,B15
Bogura,2019,3,22,1,0.037,B15
Bogura,2019,3,23,1,0.2,B15
Bogura,2019,3,24,1,0.037,B15
Bogura,2019,3,25,1,0.3,B15
Bogura,2019,3,26,1,0.05,B15
Bogura,2019,3,27,1,0.4,B15
Bogura,2019,3,28,1,0.062,B15
Bogura,2019,3,29,1,1,B15
Bogura,2019,3,30,1,0.137,B15
Bogura,2019,3,31,1,0.2,B15
Bogura,2022,3,1,1,0.012,B15
Bogura,2022,3,2,1,0.062,B15
Bogura,2022,3,3,1,0.05,B15
Bogura,2022,3,4,1,0.025,B15
Bogura,2022,3,5,1,0.037,B15
Bogura,2022,3,6,1,0.05,B15
Bogura,2022,3,7,1,0.037,B15
Bogura,2022,3,8,1,0.037,B15
Bogura,2022,3,9,1,0.037,B15
Bogura,2022,3,10,1,0.037,B15
Bogura,2022,3,11,1,0.037,B15
Bogura,2022,3,12,1,0.037,B15
Bogura,2022,3,13,1,0.037,B15
Bogura,2022,3,14,1,0.062,B15
Bogura,2022,3,15,1,0.075,B15
Bogura,2022,3,16,1,0.075,B15
Bogura,2022,3,17,1,0.062,B15
Bogura,2022,3,18,1,0.062,B15
Bogura,2022,3,19,1,0.062,B15
Bogura,2022,3,20,1,0.05,B15
Bogura,2022,3,21,1,0.062,B15
Bogura,2022,3,22,1,0.037,B15
Bogura,2022,3,23,1,0.037,B15
Bogura,2022,3,24,1,0.1,B15
Bogura,2022,3,25,1,0.062,B15
Bogura,2022,3,26,1,0.112,B15
Bogura,2022,3,27,1,0.075,B15
Bogura,2022,3,28,1,0.025,B15
Bogura,2022,3,29,1,0.037,B15
Bogura,2022,3,30,1,0.05,B15
Bogura,2022,3,31,1,0.037,B15
Bogura,2019,3,1,2,0.12,B15
Bogura,2019,3,2,2,0.027,B15
Bogura,2019,3,3,2,1,B15
Bogura,2019,3,4,2,0.137,B15
Bogura,2019,3,5,2,0.8,B15
Bogura,2019,3,6,2,0.112,B15
Bogura,2019,3,7,2,1.7,B15
Bogura,2019,3,8,2,0.225,B15
Bogura,2019,3,9,2,1.2,B15
Bogura,2019,3,10,2,0.162,B15
Bogura,2019,3,11,2,0.7,B15
Bogura,2019,3,12,2,0.1,B15
Bogura,2019,3,13,2,0.9,B15
Bogura,2019,3,14,2,0.125,B15
Bogura,2019,3,15,2,1,B15
Bogura,2019,3,16,2,0.137,B15
Bogura,2019,3,17,2,1,B15
Bogura,2019,3,18,2,0.137,B15
Bogura,2019,3,19,2,1.2,B15
Bogura,2019,3,20,2,0.162,B15
Bogura,2019,3,21,2,0.7,B15
Bogura,2019,3,22,2,0.1,B15
Bogura,2019,3,23,2,0.8,B15
Bogura,2019,3,24,2,0.112,B15
Bogura,2019,3,25,2,2.2,B15
Bogura,2019,3,26,2,0.287,B15
Bogura,2019,3,27,2,1.6,B15
Bogura,2019,3,28,2,0.212,B15
Bogura,2019,3,29,2,2,B15
Bogura,2019,3,30,2,0.262,B15
Bogura,2019,3,31,2,1.3,B15
Bogura,2022,3,1,2,0.112,B15
Bogura,2022,3,2,2,0.112,B15
Bogura,2022,3,3,2,0.2,B15
Bogura,2022,3,4,2,0.162,B15
Bogura,2022,3,5,2,0.137,B15
Bogura,2022,3,6,2,0.125,B15
Bogura,2022,3,7,2,0.112,B15
Bogura,2022,3,8,2,0.187,B15
Bogura,2022,3,9,2,0.137,B15
Bogura,2022,3,10,2,0.087,B15
Bogura,2022,3,11,2,0.15,B15
Bogura,2022,3,12,2,0.162,B15
Bogura,2022,3,13,2,0.112,B15
Bogura,2022,3,14,2,0.137,B15
Bogura,2022,3,15,2,0.212,B15
Bogura,2022,3,16,2,0.175,B15
Bogura,2022,3,17,2,0.162,B15
Bogura,2022,3,18,2,0.175,B15
Bogura,2022,3,19,2,0.162,B15
Bogura,2022,3,20,2,0.212,B15
Bogura,2022,3,21,2,0.2,B15
Bogura,2022,3,22,2,0.087,B15
Bogura,2022,3,23,2,0.137,B15
Bogura,2022,3,24,2,0.237,B15
Bogura,2022,3,25,2,0.112,B15
Bogura,2022,3,26,2,0.175,B15
Bogura,2022,3,27,2,0.162,B15
Bogura,2022,3,28,2,0.175,B15
Bogura,2022,3,29,2,0.062,B15
Bogura,2022,3,30,2,0.112,B15
Bogura,2022,3,31,2,0.075,B15
Bogura,2019,3,1,3,3,B15
Bogura,2019,3,2,3,0.387,B15
Bogura,2019,3,3,3,1.9,B15
Bogura,2019,3,4,3,0.25,B15
Bogura,2019,3,5,3,2.5,B15
Bogura,2019,3,6,3,0.325,B15
Bogura,2019,3,7,3,0.7,B15
Bogura,2019,3,8,3,0.1,B15
Bogura,2019,3,9,3,2,B15
Bogura,2019,3,10,3,0.262,B15
Bogura,2019,3,11,3,1,B15
Bogura,2019,3,12,3,0.137,B15
Bogura,2019,3,13,3,2.6,B15
Bogura,2019,3,14,3,0.337,B15
Bogura,2019,3,15,3,2.8,B15
Bogura,2019,3,16,3,0.362,B15
Bogura,2019,3,17,3,2.4,B15
Bogura,2019,3,18,3,0.312,B15
Bogura,2019,3,19,3,2.5,B15
Bogura,2019,3,20,3,0.325,B15
Bogura,2019,3,21,3,2.5,B15
Bogura,2019,3,22,3,0.325,B15
Bogura,2019,3,23,3,2.7,B15
Bogura,2019,3,24,3,0.35,B15
Bogura,2019,3,25,3,2.8,B15
Bogura,2019,3,26,3,0.362,B15
Bogura,2019,3,27,3,2.5,B15
Bogura,2019,3,28,3,0.325,B15
Bogura,2019,3,29,3,2.5,B15
Bogura,2019,3,30,3,0.325,B15
Bogura,2019,3,31,3,2.9,B15
Bogura,2022,3,1,3,0.25,B15
Bogura,2022,3,2,3,0.25,B15
Bogura,2022,3,3,3,0.337,B15
Bogura,2022,3,4,3,0.312,B15
Bogura,2022,3,5,3,0.275,B15
Bogura,2022,3,6,3,0.25,B15
Bogura,2022,3,7,3,0.237,B15
Bogura,2022,3,8,3,0.312,B15
Bogura,2022,3,9,3,0.275,B15
Bogura,2022,3,10,3,0.262,B15
Bogura,2022,3,11,3,0.35,B15
Bogura,2022,3,12,3,0.325,B15
Bogura,2022,3,13,3,0.25,B15
Bogura,2022,3,14,3,0.262,B15
Bogura,2022,3,15,3,0.337,B15
Bogura,2022,3,16,3,0.325,B15
Bogura,2022,3,17,3,0.312,B15
Bogura,2022,3,18,3,0.275,B15
Bogura,2022,3,19,3,0.35,B15
Bogura,2022,3,20,3,0.387,B15
Bogura,2022,3,21,3,0.312,B15
Bogura,2022,3,22,3,0.237,B15
Bogura,2022,3,23,3,0.237,B15
Bogura,2022,3,24,3,0.35,B15
Bogura,2022,3,25,3,0.325,B15
Bogura,2022,3,26,3,0.287,B15
Bogura,2022,3,27,3,0.3,B15
Bogura,2022,3,28,3,0.212,B15
Bogura,2022,3,29,3,0.237,B15
Bogura,2022,3,30,3,0.125,B15
Bogura,2022,3,31,3,0.137,B15
Bogura,2019,3,1,4,4.5,B15
Bogura,2019,3,2,4,0.574,B15
Bogura,2019,3,3,4,2.8,B15
Bogura,2019,3,4,4,0.362,B15
Bogura,2019,3,5,4,3.2,B15
Bogura,2019,3,6,4,0.412,B15
Bogura,2019,3,7,4,1.5,B15
Bogura,2019,3,8,4,0.2,B15
Bogura,2019,3,9,4,2.4,B15
Bogura,2019,3,10,4,0.312,B15
Bogura,2019,3,11,4,1.5,B15
Bogura,2019,3,12,4,0.2,B15
Bogura,2019,3,13,4,2.8,B15
Bogura,2019,3,14,4,0.362,B15
Bogura,2019,3,15,4,3.6,B15
Bogura,2019,3,16,4,0.462,B15
Bogura,2019,3,17,4,3.6,B15
Bogura,2019,3,18,4,0.462,B15
Bogura,2019,3,19,4,3.5,B15
Bogura,2019,3,20,4,0.449,B15
Bogura,2019,3,21,4,3.7,B15
Bogura,2019,3,22,4,0.474,B15
Bogura,2019,3,23,4,4.5,B15
Bogura,2019,3,24,4,0.574,B15
Bogura,2019,3,25,4,3.2,B15
Bogura,2019,3,26,4,0.412,B15
Bogura,2019,3,27,4,3,B15
Bogura,2019,3,28,4,0.387,B15
Bogura,2019,3,29,4,3,B15
Bogura,2019,3,30,4,0.387,B15
Bogura,2019,3,31,4,4.2,B15
Bogura,2022,3,1,4,0.325,B15
Bogura,2022,3,2,4,0.287,B15
Bogura,2022,3,3,4,0.449,B15
Bogura,2022,3,4,4,0.449,B15
Bogura,2022,3,5,4,0.375,B15
Bogura,2022,3,6,4,0.325,B15
Bogura,2022,3,7,4,0.474,B15
Bogura,2022,3,8,4,0.424,B15
Bogura,2022,3,9,4,0.375,B15
Bogura,2022,3,10,4,0.362,B15
Bogura,2022,3,11,4,0.474,B15
Bogura,2022,3,12,4,0.437,B15
Bogura,2022,3,13,4,0.362,B15
Bogura,2022,3,14,4,0.387,B15
Bogura,2022,3,15,4,0.474,B15
Bogura,2022,3,16,4,0.462,B15
Bogura,2022,3,17,4,0.462,B15
Bogura,2022,3,18,4,0.387,B15
Bogura,2022,3,19,4,0.437,B15
Bogura,2022,3,20,4,0.512,B15
Bogura,2022,3,21,4,0.375,B15
Bogura,2022,3,22,4,0.362,B15
Bogura,2022,3,23,4,0.35,B15
Bogura,2022,3,24,4,0.437,B15
Bogura,2022,3,25,4,0.387,B15
Bogura,2022,3,26,4,0.387,B15
Bogura,2022,3,27,4,0.462,B15
Bogura,2022,3,28,4,0.287,B15
Bogura,2022,3,29,4,0.312,B15
Bogura,2022,3,30,4,0.137,B15
Bogura,2022,3,31,4,0.2,B15
Bogura,2019,3,1,5,5,B15
Bogura,2019,3,2,5,0.637,B15
Bogura,2019,3,3,5,3.7,B15
Bogura,2019,3,4,5,0.474,B15
Bogura,2019,3,5,5,4,B15
Bogura,2019,3,6,5,0.512,B15
Bogura,2019,3,7,5,2.2,B15
Bogura,2019,3,8,5,0.287,B15
Bogura,2019,3,9,5,2.8,B15
Bogura,2019,3,10,5,0.362,B15
Bogura,2019,3,11,5,2,B15
Bogura,2019,3,12,5,0.262,B15
Bogura,2019,3,13,5,3,B15
Bogura,2019,3,14,5,0.387,B15
Bogura,2019,3,15,5,4.5,B15
Bogura,2019,3,16,5,0.574,B15
Bogura,2019,3,17,5,4,B15
Bogura,2019,3,18,5,0.512,B15
Bogura,2019,3,19,5,4.8,B15
Bogura,2019,3,20,5,0.612,B15
Bogura,2019,3,21,5,2.9,B15
Bogura,2019,3,22,5,0.375,B15
Bogura,2019,3,23,5,5.1,B15
Bogura,2019,3,24,5,0.649,B15
Bogura,2019,3,25,5,4.3,B15
Bogura,2019,3,26,5,0.549,B15
Bogura,2019,3,27,5,4,B15
Bogura,2019,3,28,5,0.512,B15
Bogura,2019,3,29,5,4,B15
Bogura,2019,3,30,5,0.512,B15
Bogura,2019,3,31,5,5,B15
Bogura,2022,3,1,5,0.424,B15
Bogura,2022,3,2,5,0.387,B15
Bogura,2022,3,3,5,0.537,B15
Bogura,2022,3,4,5,0.549,B15
Bogura,2022,3,5,5,0.474,B15
Bogura,2022,3,6,5,0.474,B15
Bogura,2022,3,7,5,0.562,B15
Bogura,2022,3,8,5,0.549,B15
Bogura,2022,3,9,5,0.512,B15
Bogura,2022,3,10,5,0.487,B15
Bogura,2022,3,11,5,0.549,B15
Bogura,2022,3,12,5,0.512,B15
Bogura,2022,3,13,5,0.512,B15
Bogura,2022,3,14,5,0.487,B15
Bogura,2022,3,15,5,0.587,B15
Bogura,2022,3,16,5,0.499,B15
Bogura,2022,3,17,5,0.574,B15
Bogura,2022,3,18,5,0.512,B15
Bogura,2022,3,19,5,0.537,B15
Bogura,2022,3,20,5,0.574,B15
Bogura,2022,3,21,5,0.437,B15
Bogura,2022,3,22,5,0.449,B15
Bogura,2022,3,23,5,0.499,B15
Bogura,2022,3,24,5,0.537,B15
Bogura,2022,3,25,5,0.487,B15
Bogura,2022,3,26,5,0.487,B15
Bogura,2022,3,27,5,0.512,B15
Bogura,2022,3,28,5,0.437,B15
Bogura,2022,3,29,5,0.487,B15
Bogura,2022,3,30,5,0.162,B15
Bogura,2022,3,31,5,0.2,B15
Bogura,2019,3,1,6,5.7,B15
Bogura,2019,3,2,6,0.724,B15
Bogura,2019,3,3,6,4.4,B15
Bogura,2019,3,4,6,0.562,B15
Bogura,2019,3,5,6,4.9,B15
Bogura,2019,3,6,6,0.624,B15
Bogura,2019,3,7,6,5.1,B15
Bogura,2019,3,8,6,0.649,B15
Bogura,2019,3,9,6,3,B15
Bogura,2019,3,10,6,0.387,B15
Bogura,2019,3,11,6,2.9,B15
Bogura,2019,3,12,6,0.375,B15
Bogura,2019,3,13,6,3.3,B15
Bogura,2019,3,14,6,0.424,B15
Bogura,2019,3,15,6,5,B15
Bogura,2019,3,16,6,0.637,B15
Bogura,2019,3,17,6,4.4,B15
Bogura,2019,3,18,6,0.562,B15
Bogura,2019,3,19,6,4.9,B15
Bogura,2019,3,20,6,0.624,B15
Bogura,2019,3,21,6,2.7,B15
Bogura,2019,3,22,6,0.35,B15
Bogura,2019,3,23,6,5.4,B15
Bogura,2019,3,24,6,0.687,B15
Bogura,2019,3,25,6,5.1,B15
Bogura,2019,3,26,6,0.649,B15
Bogura,2019,3,27,6,5.3,B15
Bogura,2019,3,28,6,0.674,B15
Bogura,2019,3,29,6,4.5,B15
Bogura,2019,3,30,6,0.574,B15
Bogura,2019,3,31,6,5.6,B15
Bogura,2022,3,1,6,0.599,B15
Bogura,2022,3,2,6,0.562,B15
Bogura,2022,3,3,6,0.637,B15
Bogura,2022,3,4,6,0.649,B15
Bogura,2022,3,5,6,0.537,B15
Bogura,2022,3,6,6,0.599,B15
Bogura,2022,3,7,6,0.649,B15
Bogura,2022,3,8,6,0.612,B15
Bogura,2022,3,9,6,0.637,B15
Bogura,2022,3,10,6,0.624,B15
Bogura,2022,3,11,6,0.662,B15
Bogura,2022,3,12,6,0.574,B15
Bogura,2022,3,13,6,0.649,B15
Bogura,2022,3,14,6,0.612,B15
Bogura,2022,3,15,6,0.637,B15
Bogura,2022,3,16,6,0.599,B15
Bogura,2022,3,17,6,0.662,B15
Bogura,2022,3,18,6,0.637,B15
Bogura,2022,3,19,6,0.599,B15
Bogura,2022,3,20,6,0.624,B15
Bogura,2022,3,21,6,0.587,B15
Bogura,2022,3,22,6,0.512,B15
Bogura,2022,3,23,6,0.562,B15
Bogura,2022,3,24,6,0.649,B15
Bogura,2022,3,25,6,0.574,B15
Bogura,2022,3,26,6,0.599,B15
Bogura,2022,3,27,6,0.574,B15
Bogura,2022,3,28,6,0.637,B15
Bogura,2022,3,29,6,0.512,B15
Bogura,2022,3,30,6,0.187,B15
Bogura,2022,3,31,6,0.162,B15
Bogura,2019,3,1,7,5.2,B15
Bogura,2019,3,2,7,0.662,B15
Bogura,2019,3,3,7,5,B15
Bogura,2019,3,4,7,0.637,B15
Bogura,2019,3,5,7,4.3,B15
Bogura,2019,3,6,7,0.549,B15
Bogura,2019,3,7,7,4.8,B15
Bogura,2019,3,8,7,0.612,B15
Bogura,2019,3,9,7,3.4,B15
Bogura,2019,3,10,7,0.437,B15
Bogura,2019,3,11,7,2.6,B15
Bogura,2019,3,12,7,0.337,B15
Bogura,2019,3,13,7,2.9,B15
Bogura,2019,3,14,7,0.375,B15
Bogura,2019,3,15,7,5.2,B15
Bogura,2019,3,16,7,0.662,B15
Bogura,2019,3,17,7,4.5,B15
Bogura,2019,3,18,7,0.574,B15
Bogura,2019,3,19,7,5,B15
Bogura,2019,3,20,7,0.637,B15
Bogura,2019,3,21,7,2.8,B15
Bogura,2019,3,22,7,0.362,B15
Bogura,2019,3,23,7,5.2,B15
Bogura,2019,3,24,7,0.662,B15
Bogura,2019,3,25,7,4.8,B15
Bogura,2019,3,26,7,0.612,B15
Bogura,2019,3,27,7,5.5,B15
Bogura,2019,3,28,7,0.699,B15
Bogura,2019,3,29,7,5,B15
Bogura,2019,3,30,7,0.637,B15
Bogura,2019,3,31,7,5.8,B15
Bogura,2022,3,1,7,0.612,B15
Bogura,2022,3,2,7,0.537,B15
Bogura,2022,3,3,7,0.662,B15
Bogura,2022,3,4,7,0.637,B15
Bogura,2022,3,5,7,0.574,B15
Bogura,2022,3,6,7,0.599,B15
Bogura,2022,3,7,7,0.624,B15
Bogura,2022,3,8,7,0.012,B15
Bogura,2022,3,9,7,0.662,B15
Bogura,2022,3,10,7,0.624,B15
Bogura,2022,3,11,7,0.737,B15
Bogura,2022,3,12,7,0.599,B15
Bogura,2022,3,13,7,0.624,B15
Bogura,2022,3,14,7,0.624,B15
Bogura,2022,3,15,7,0.624,B15
Bogura,2022,3,16,7,0.574,B15
Bogura,2022,3,17,7,0.599,B15
Bogura,2022,3,18,7,0.612,B15
Bogura,2022,3,19,7,0.012,B15
Bogura,2022,3,20,7,0.574,B15
Bogura,2022,3,21,7,0.512,B15
Bogura,2022,3,22,7,0.487,B15
Bogura,2022,3,23,7,0.412,B15
Bogura,2022,3,24,7,0.612,B15
Bogura,2022,3,25,7,0.549,B15
Bogura,2022,3,26,7,0.574,B15
Bogura,2022,3,27,7,0.537,B15
Bogura,2022,3,28,7,0.537,B15
Bogura,2022,3,29,7,0.437,B15
Bogura,2022,3,30,7,0.2,B15
Bogura,2022,3,31,7,0.187,B15
Bogura,2019,3,1,8,5,B15
Bogura,2019,3,2,8,0.637,B15
Bogura,2019,3,3,8,4.2,B15
Bogura,2019,3,4,8,0.537,B15
Bogura,2019,3,5,8,3.9,B15
Bogura,2019,3,6,8,0.499,B15
Bogura,2019,3,7,8,4,B15
Bogura,2019,3,8,8,0.512,B15
Bogura,2019,3,9,8,3.6,B15
Bogura,2019,3,10,8,0.462,B15
Bogura,2019,3,11,8,2.4,B15
Bogura,2019,3,12,8,0.312,B15
Bogura,2019,3,13,8,2.6,B15
Bogura,2019,3,14,8,0.337,B15
Bogura,2019,3,15,8,5.4,B15
Bogura,2019,3,16,8,0.687,B15
Bogura,2019,3,17,8,4,B15
Bogura,2019,3,18,8,0.512,B15
Bogura,2019,3,19,8,4.5,B15
Bogura,2019,3,20,8,0.574,B15
