Station_Name,Year,Month,Humidity,Block
Sayedpur,2003,2,76.36,B60
Sayedpur,2003,3,71.19,B60
Sayedpur,2003,4,78.37,B60
Sayedpur,2003,5,77.87,B60
Sayedpur,2003,6,84.73,B60
Sayedpur,2003,7,83.19,B60
Sayedpur,2003,8,82.74,B60
Sayedpur,2003,9,85.07,B60
Sayedpur,2003,10,85.1,B60
Sayedpur,2003,11,80.43,B60
Sayedpur,2003,12,78.16,B60
Sayedpur,2004,1,84.97,B60
Sayedpur,2004,2,72.83,B60
Sayedpur,2004,3,69.71,B60
Sayedpur,2004,4,79.17,B60
Sayedpur,2004,5,78.9,B60
Sayedpur,2004,6,83.2,B60
Sayedpur,2004,7,86.23,B60
Sayedpur,2004,8,82.06,B60
Sayedpur,2004,9,85.67,B60
Sayedpur,2004,10,82.58,B60
Sayedpur,2004,11,75.8,B60
Sayedpur,2004,12,77.58,B60
Sayedpur,2005,1,79.1,B60
Sayedpur,2005,2,71.64,B60
Sayedpur,2005,3,74.06,B60
Sayedpur,2005,4,75.47,B60
Sayedpur,2005,5,78.87,B60
Sayedpur,2005,6,82.33,B60
Sayedpur,2005,7,84.42,B60
Sayedpur,2005,8,86.26,B60
Sayedpur,2005,9,81.87,B60
Sayedpur,2005,10,84.97,B60
Sayedpur,2005,11,78.67,B60
Sayedpur,2005,12,75.23,B60
Sayedpur,2006,1,83.87,B60
Sayedpur,2006,2,76.21,B60
Sayedpur,2006,3,63.06,B60
Sayedpur,2006,4,75.43,B60
Sayedpur,2006,5,77.77,B60
Sayedpur,2006,6,84.17,B60
Sayedpur,2006,7,81.1,B60
Sayedpur,2006,8,80.45,B60
Sayedpur,2006,9,85.33,B60
Sayedpur,2006,10,80.68,B60
Sayedpur,2006,11,80.03,B60
Sayedpur,2006,12,79,B60
Sayedpur,2007,1,78.84,B60
Sayedpur,2007,2,79.04,B60
Sayedpur,2007,3,67.45,B60
Sayedpur,2007,4,75.33,B60
Sayedpur,2007,5,74.65,B60
Sayedpur,2007,6,82.9,B60
Sayedpur,2007,7,86.13,B60
Sayedpur,2007,8,83.32,B60
Sayedpur,2007,9,86.57,B60
Sayedpur,2007,10,81.68,B60
Sayedpur,2007,11,76.13,B60
Sayedpur,2007,12,78.29,B60
Sayedpur,2008,1,80.58,B60
Sayedpur,2008,2,71.52,B60
Sayedpur,2008,3,71.06,B60
Sayedpur,2008,4,73.3,B60
Sayedpur,2008,5,77.84,B60
Sayedpur,2008,6,84.8,B60
Sayedpur,2008,7,85.16,B60
Sayedpur,2008,8,86.87,B60
Sayedpur,2008,9,83.17,B60
Sayedpur,2008,10,80.71,B60
Sayedpur,2008,11,75.67,B60
Sayedpur,2008,12,84.1,B60
Sayedpur,2009,1,82.84,B60
Sayedpur,2009,2,67.07,B60
Sayedpur,2009,3,65.26,B60
Sayedpur,2009,4,72.7,B60
Sayedpur,2009,5,78.94,B60
Sayedpur,2009,6,79.57,B60
Sayedpur,2009,7,81.1,B60
Sayedpur,2009,8,84.97,B60
Sayedpur,2009,9,81.9,B60
Sayedpur,2009,10,80.81,B60
Sayedpur,2009,11,77.8,B60
Sayedpur,2009,12,83.23,B60
Sayedpur,2010,1,83.65,B60
Sayedpur,2010,2,68.61,B60
Sayedpur,2010,3,65.94,B60
Sayedpur,2010,4,77.8,B60
Sayedpur,2010,5,79.77,B60
Sayedpur,2010,6,85,B60
Sayedpur,2010,7,83.58,B60
Sayedpur,2010,8,84.03,B60
Sayedpur,2010,9,85.1,B60
Sayedpur,2010,10,82.71,B60
Sayedpur,2010,11,78.57,B60
Sayedpur,2010,12,76.26,B60
Sayedpur,2011,1,82.29,B60
Sayedpur,2011,2,72,B60
Sayedpur,2011,3,69.29,B60
Sayedpur,2011,4,74.97,B60
Sayedpur,2011,5,80.23,B60
Sayedpur,2011,6,82.37,B60
Sayedpur,2011,7,84.1,B60
Sayedpur,2011,8,84.29,B60
Sayedpur,2011,9,83.37,B60
Sayedpur,2011,10,80,B60
Sayedpur,2011,11,77.03,B60
Sayedpur,2011,12,82.39,B60
Sayedpur,2012,1,78.84,B60
Sayedpur,2012,2,68.79,B60
Sayedpur,2012,3,61.9,B60
Sayedpur,2012,4,70.8,B60
Sayedpur,2012,5,75.71,B60
Sayedpur,2012,6,83.97,B60
Sayedpur,2012,7,85,B60
Sayedpur,2012,8,80.84,B60
Sayedpur,2012,9,85.03,B60
Sayedpur,2012,10,79.52,B60
Sayedpur,2012,11,75.07,B60
Sayedpur,2012,12,86.35,B60
Sayedpur,2013,1,78.32,B60
Sayedpur,2013,2,69.21,B60
Sayedpur,2013,3,64.65,B60
Sayedpur,2013,4,70.43,B60
Sayedpur,2013,5,82.58,B60
Sayedpur,2013,6,82.03,B60
Sayedpur,2013,7,82.48,B60
Sayedpur,2013,8,85.06,B60
Sayedpur,2013,9,82.57,B60
Sayedpur,2013,10,84.35,B60
Sayedpur,2013,11,79.3,B60
Sayedpur,2013,12,82.77,B60
Sayedpur,2014,1,85.61,B60
Sayedpur,2014,2,77.32,B60
Sayedpur,2014,3,67.71,B60
Sayedpur,2014,4,64.03,B60
Sayedpur,2014,5,73.39,B60
Sayedpur,2014,6,84.13,B60
Sayedpur,2014,7,82.55,B60
Sayedpur,2014,8,85.87,B60
Sayedpur,2014,9,85.67,B60
Sayedpur,2014,10,81.19,B60
Sayedpur,2014,11,78.67,B60
Sayedpur,2014,12,83.94,B60
Sayedpur,2015,1,83.9,B60
Sayedpur,2015,2,77.57,B60
Sayedpur,2015,3,69.13,B60
Sayedpur,2015,4,76.9,B60
Sayedpur,2015,5,80.87,B60
Sayedpur,2015,6,82.57,B60
Sayedpur,2015,7,81.23,B60
Sayedpur,2015,8,86.26,B60
Sayedpur,2015,9,84.43,B60
Sayedpur,2015,10,79.97,B60
Sayedpur,2015,11,78.73,B60
Sayedpur,2015,12,81.84,B60
Sayedpur,2016,1,82.35,B60
Sayedpur,2016,2,73.69,B60
Sayedpur,2016,3,67.68,B60
Sayedpur,2016,4,71.33,B60
Sayedpur,2016,5,78.1,B60
Sayedpur,2016,6,80.2,B60
Sayedpur,2016,7,85.74,B60
Sayedpur,2016,8,78.87,B60
Sayedpur,2016,9,85.6,B60
Sayedpur,2016,10,81.71,B60
Sayedpur,2016,11,76.43,B60
Sayedpur,2016,12,81.03,B60
Sayedpur,2017,1,78.19,B60
Sayedpur,2017,2,72.25,B60
Sayedpur,2017,3,73.65,B60
Sayedpur,2017,4,77.43,B60
Sayedpur,2017,5,78.94,B60
Sayedpur,2017,6,80.13,B60
Sayedpur,2017,7,84.06,B60
Sayedpur,2017,8,85.26,B60
Sayedpur,2017,9,83.63,B60
Sayedpur,2017,10,84.68,B60
Sayedpur,2017,11,78.1,B60
Sayedpur,2017,12,81.55,B60
Sayedpur,2018,1,84.13,B60
Sayedpur,2018,2,73.89,B60
Sayedpur,2018,3,70.48,B60
Sayedpur,2018,4,76.67,B60
Sayedpur,2018,5,78.32,B60
Sayedpur,2018,6,80.57,B60
Sayedpur,2018,7,81.23,B60
Sayedpur,2018,8,81.9,B60
Sayedpur,2018,9,82.1,B60
Sayedpur,2018,10,80.81,B60
Sayedpur,2018,11,75.47,B60
Sayedpur,2018,12,75,B60
Sayedpur,2019,1,72.58,B60
Sayedpur,2019,2,73.25,B60
Sayedpur,2019,3,65.06,B60
Sayedpur,2019,4,73.8,B60
Sayedpur,2019,5,77.71,B60
Sayedpur,2019,6,79.2,B60
Sayedpur,2019,7,82.68,B60
Sayedpur,2019,8,78.65,B60
Sayedpur,2019,9,85.03,B60
Sayedpur,2019,10,81.97,B60
Sayedpur,2019,11,77.53,B60
Sayedpur,2019,12,79.74,B60
Sayedpur,2020,1,81.19,B60
Sayedpur,2020,2,72.76,B60
Sayedpur,2020,3,69.1,B60
Sayedpur,2020,4,71.27,B60
Sayedpur,2020,5,80.23,B60
Sayedpur,2020,6,84.3,B60
Sayedpur,2020,7,85.58,B60
Sayedpur,2020,8,80.58,B60
Sayedpur,2020,9,87.2,B60
Sayedpur,2020,10,80.16,B60
Sayedpur,2020,11,74.13,B60
Sayedpur,2020,12,82.66,B60
Sayedpur,2021,1,82.23,B60
Sayedpur,2021,2,69.61,B60
Sayedpur,2021,3,58,B60
Sayedpur,2021,4,61.55,B60
Sayedpur,2021,5,73.32,B60
Sayedpur,2021,6,79.13,B60
Sayedpur,2021,7,82.31,B60
Sayedpur,2021,8,84.89,B60
Sayedpur,2021,9,81.63,B60
Sayedpur,2021,10,82.82,B60
Sayedpur,2021,11,77.87,B60
Sayedpur,2021,12,77.27,B60
Sayedpur,2022,1,81.9,B60
Sayedpur,2022,2,75,B60
Sayedpur,2022,3,70,B60
Sayedpur,2022,4,80.73,B60
Sayedpur,2022,5,79.1,B60
Sayedpur,2022,6,82.6,B60
Sayedpur,2022,7,77.29,B60
Sayedpur,2022,8,79.35,B60
Sayedpur,2022,9,82.7,B60
Sayedpur,2022,10,79.42,B60
Sayedpur,2022,11,76.17,B60
Sayedpur,2022,12,79.13,B60
Sylhet,1956,2,10,B60
Sylhet,1956,3,75,B60
Sylhet,1956,4,78.6,B60
Sylhet,1956,5,88.39,B60
Sylhet,1956,6,90.73,B60
Sylhet,1956,7,89.26,B60
Sylhet,1956,8,89.45,B60
Sylhet,1956,9,86.13,B60
Sylhet,1956,10,85.94,B60
Sylhet,1956,11,81.2,B60
Sylhet,1956,12,77.77,B60
Sylhet,1957,1,80.29,B60
Sylhet,1957,2,75.07,B60
Sylhet,1957,3,62.29,B60
Sylhet,1957,4,68.47,B60
Sylhet,1957,5,86.71,B60
Sylhet,1957,6,89.57,B60
Sylhet,1957,7,87.81,B60
Sylhet,1957,8,85.77,B60
Sylhet,1957,9,88.33,B60
Sylhet,1957,10,83.26,B60
Sylhet,1957,11,75.43,B60
Sylhet,1957,12,76.58,B60
Sylhet,1958,1,74.35,B60
Sylhet,1958,2,71.39,B60
Sylhet,1958,3,58.45,B60
Sylhet,1958,4,75.77,B60
Sylhet,1958,5,83.84,B60
Sylhet,1958,6,85.93,B60
Sylhet,1958,7,85.23,B60
Sylhet,1958,8,89.9,B60
Sylhet,1958,9,87,B60
Sylhet,1958,10,86.84,B60
Sylhet,1958,11,75.97,B60
Sylhet,1958,12,79.29,B60
Sylhet,1959,1,74.84,B60
Sylhet,1959,2,71.04,B60
Sylhet,1959,3,71.19,B60
Sylhet,1959,4,77.03,B60
Sylhet,1959,5,85.19,B60
Sylhet,1959,6,89.53,B60
Sylhet,1959,7,86.06,B60
Sylhet,1959,8,86.71,B60
Sylhet,1959,9,86.5,B60
Sylhet,1959,10,88.23,B60
Sylhet,1959,11,76.5,B60
Sylhet,1959,12,74.58,B60
Sylhet,1960,1,69.06,B60
Sylhet,1960,2,59.55,B60
Sylhet,1960,3,67.13,B60
Sylhet,1960,4,63.37,B60
Sylhet,1960,5,81.42,B60
Sylhet,1960,6,86.13,B60
Sylhet,1960,7,91.03,B60
Sylhet,1960,8,85.87,B60
Sylhet,1960,9,88.03,B60
Sylhet,1960,10,81.84,B60
Sylhet,1960,11,81.53,B60
Sylhet,1961,3,71,B60
Sylhet,1961,4,70.9,B60
Sylhet,1961,5,77.16,B60
Sylhet,1961,6,84.67,B60
Sylhet,1961,7,82.87,B60
Sylhet,1961,8,83.94,B60
Sylhet,1961,9,80.33,B60
Sylhet,1961,10,79.71,B60
Sylhet,1961,11,69.9,B60
Sylhet,1961,12,65.16,B60
Sylhet,1962,1,61.77,B60
Sylhet,1962,2,60.56,B60
Sylhet,1962,3,46.87,B60
Sylhet,1962,4,68.93,B60
Sylhet,1962,5,76.94,B60
Sylhet,1962,6,88.8,B60
Sylhet,1962,7,84.84,B60
Sylhet,1962,8,88.97,B60
Sylhet,1962,9,83.43,B60
Sylhet,1962,10,82.52,B60
Sylhet,1962,11,77.9,B60
Sylhet,1962,12,74,B60
Sylhet,1963,1,63.71,B60
Sylhet,1963,2,56.96,B60
Sylhet,1963,3,55.03,B60
Sylhet,1963,4,70.03,B60
Sylhet,1963,5,82.03,B60
Sylhet,1963,6,89.13,B60
Sylhet,1963,7,88.71,B60
Sylhet,1963,8,88.29,B60
Sylhet,1963,9,84.77,B60
Sylhet,1963,10,84.26,B60
Sylhet,1963,11,79.47,B60
Sylhet,1963,12,74.29,B60
Sylhet,1964,1,72.19,B60
Sylhet,1964,2,65.86,B60
Sylhet,1964,3,66.23,B60
Sylhet,1964,4,80,B60
Sylhet,1964,5,81.58,B60
Sylhet,1964,6,89.73,B60
Sylhet,1964,7,89.35,B60
Sylhet,1964,8,86.06,B60
Sylhet,1964,9,87.73,B60
Sylhet,1964,10,87.19,B60
Sylhet,1964,11,77.47,B60
Sylhet,1964,12,72.9,B60
Sylhet,1965,1,69.97,B60
Sylhet,1965,2,69.46,B60
Sylhet,1965,3,62.55,B60
Sylhet,1965,4,74.7,B60
Sylhet,1965,5,80.87,B60
Sylhet,1965,6,89.03,B60
Sylhet,1965,7,87.58,B60
Sylhet,1965,8,89.87,B60
Sylhet,1965,9,88.33,B60
Sylhet,1965,10,84.32,B60
Sylhet,1965,11,79.1,B60
Sylhet,1965,12,75.42,B60
Sylhet,1966,1,76.23,B60
Sylhet,1966,2,64.32,B60
Sylhet,1966,3,64.19,B60
Sylhet,1966,4,72.53,B60
Sylhet,1966,6,88.9,B60
Sylhet,1966,7,87.77,B60
Sylhet,1966,8,89.32,B60
Sylhet,1966,9,85.23,B60
Sylhet,1966,10,81.67,B60
Sylhet,1967,1,71.57,B60
Sylhet,1967,2,67.86,B60
Sylhet,1967,3,71.9,B60
Sylhet,1967,4,68.13,B60
Sylhet,1967,5,79.32,B60
Sylhet,1967,6,87.57,B60
Sylhet,1967,7,86.42,B60
Sylhet,1967,8,84.03,B60
Sylhet,1967,9,87.83,B60
Sylhet,1967,10,82.16,B60
Sylhet,1967,11,75.27,B60
Sylhet,1967,12,75.19,B60
Sylhet,1968,1,72.19,B60
Sylhet,1968,2,61.62,B60
Sylhet,1968,3,59.48,B60
Sylhet,1968,4,73.4,B60
Sylhet,1968,5,82.68,B60
Sylhet,1968,6,88.3,B60
Sylhet,1968,7,88.81,B60
Sylhet,1968,8,88.42,B60
Sylhet,1968,9,90,B60
Sylhet,1968,10,83.48,B60
Sylhet,1968,11,78.17,B60
Sylhet,1968,12,74.19,B60
Sylhet,1969,1,71.32,B60
Sylhet,1969,2,59,B60
Sylhet,1969,3,65.39,B60
Sylhet,1969,4,75.33,B60
Sylhet,1969,5,78.13,B60
Sylhet,1969,6,89.33,B60
Sylhet,1969,7,87.13,B60
Sylhet,1969,8,89.97,B60
Sylhet,1969,9,81.77,B60
Sylhet,1969,10,81.68,B60
Sylhet,1969,11,76.47,B60
Sylhet,1969,12,75.74,B60
Sylhet,1970,1,76.52,B60
Sylhet,1970,2,67.96,B60
Sylhet,1970,3,66.26,B60
Sylhet,1970,4,76.1,B60
Sylhet,1970,5,80.84,B60
Sylhet,1970,6,88.03,B60
Sylhet,1970,7,89.68,B60
Sylhet,1970,8,87.1,B60
Sylhet,1970,9,87.93,B60
Sylhet,1970,10,86.1,B60
Sylhet,1970,11,77.3,B60
Sylhet,1970,12,73.23,B60
Sylhet,1971,1,73.84,B60
Sylhet,1971,2,63.86,B60
Sylhet,1971,3,58.31,B60
Sylhet,1971,5,72,B60
Sylhet,1971,6,86.9,B60
Sylhet,1971,7,84.9,B60
Sylhet,1971,8,85.13,B60
Sylhet,1971,9,83.4,B60
Sylhet,1971,10,80.26,B60
Sylhet,1971,11,71.27,B60
Sylhet,1972,1,65.17,B60
Sylhet,1972,2,62.9,B60
Sylhet,1972,3,56.94,B60
Sylhet,1972,4,77.93,B60
Sylhet,1972,5,84.03,B60
Sylhet,1972,6,87.53,B60
Sylhet,1972,7,86.06,B60
Sylhet,1972,8,86.39,B60
Sylhet,1972,9,83.9,B60
Sylhet,1972,10,80.55,B60
Sylhet,1972,11,75.6,B60
Sylhet,1972,12,70.84,B60
Sylhet,1974,1,72.71,B60
Sylhet,1974,2,59.86,B60
Sylhet,1974,3,64.26,B60
Sylhet,1974,4,78.47,B60
Sylhet,1974,5,81.74,B60
Sylhet,1974,6,88.3,B60
Sylhet,1974,7,90.58,B60
Sylhet,1974,8,86.77,B60
Sylhet,1974,9,87.3,B60
Sylhet,1974,10,86.55,B60
Sylhet,1974,11,78.03,B60
Sylhet,1974,12,74.71,B60
Sylhet,1975,1,69.52,B60
Sylhet,1975,2,67.07,B60
Sylhet,1975,3,59.42,B60
Sylhet,1975,4,72.6,B60
Sylhet,1975,5,82.23,B60
Sylhet,1975,7,90.03,B60
Sylhet,1975,8,84.58,B60
Sylhet,1975,9,87,B60
Sylhet,1975,10,85.19,B60
Sylhet,1975,11,78.73,B60
Sylhet,1976,1,69.77,B60
Sylhet,1976,2,67.14,B60
Sylhet,1976,3,70.39,B60
Sylhet,1976,4,76.13,B60
Sylhet,1976,5,80.87,B60
Sylhet,1976,6,89.67,B60
Sylhet,1976,7,87.16,B60
Sylhet,1976,8,89.1,B60
Sylhet,1976,9,83.37,B60
Sylhet,1976,10,80.45,B60
Sylhet,1976,11,79.03,B60
Sylhet,1976,12,75.13,B60
Sylhet,1977,1,70.35,B60
Sylhet,1977,2,69.5,B60
Sylhet,1977,3,71.35,B60
Sylhet,1977,4,84.1,B60
Sylhet,1977,5,82.29,B60
Sylhet,1977,6,89.17,B60
Sylhet,1977,7,87.19,B60
Sylhet,1977,8,86.42,B60
Sylhet,1977,9,83.77,B60
Sylhet,1977,10,84.74,B60
Sylhet,1977,11,80.9,B60
Sylhet,1977,12,74.81,B60
Sylhet,1978,1,71.48,B60
Sylhet,1978,2,62.61,B60
Sylhet,1978,3,58.03,B60
Sylhet,1978,4,68.83,B60
Sylhet,1978,5,84.1,B60
Sylhet,1978,6,88.57,B60
Sylhet,1978,7,86.29,B60
Sylhet,1978,8,82.87,B60
Sylhet,1978,9,87,B60
Sylhet,1978,10,81.26,B60
Sylhet,1978,11,78.63,B60
Sylhet,1978,12,69,B60
Sylhet,1979,2,59.25,B60
Sylhet,1979,3,57.58,B60
Sylhet,1979,4,68,B60
Sylhet,1979,5,78.48,B60
Sylhet,1979,6,84.7,B60
Sylhet,1979,7,89.61,B60
Sylhet,1979,8,85.42,B60
Sylhet,1979,9,88,B60
Sylhet,1979,10,82.71,B60
Sylhet,1979,11,78.3,B60
Sylhet,1979,12,76.71,B60
Sylhet,1980,1,71.03,B60
Sylhet,1980,2,65.1,B60
Sylhet,1980,3,68.58,B60
Sylhet,1980,4,74.03,B60
Sylhet,1980,5,82.9,B60
Sylhet,1980,6,85.13,B60
Sylhet,1980,7,85.87,B60
Sylhet,1980,8,86.19,B60
Sylhet,1980,9,87.87,B60
Sylhet,1980,10,83.23,B60
Sylhet,1980,11,71.7,B60
Sylhet,1980,12,72.68,B60
Sylhet,1981,1,70.94,B60
Sylhet,1981,2,69.07,B60
Sylhet,1981,3,66.9,B60
Sylhet,1981,4,76.33,B60
Sylhet,1981,5,82.1,B60
Sylhet,1981,6,83.87,B60
Sylhet,1981,7,89.13,B60
Sylhet,1981,8,86.55,B60
Sylhet,1981,9,85.27,B60
Sylhet,1981,10,78.9,B60
Sylhet,1981,11,70.3,B60
Sylhet,1981,12,72.42,B60
Sylhet,1982,1,70.48,B60
Sylhet,1982,2,63.29,B60
Sylhet,1982,3,62.71,B60
Sylhet,1982,4,80.17,B60
Sylhet,1982,5,78.65,B60
Sylhet,1982,6,87.87,B60
Sylhet,1982,7,88.42,B60
Sylhet,1982,8,84.74,B60
Sylhet,1982,9,87.5,B60
Sylhet,1982,10,80.29,B60
Sylhet,1982,11,75.7,B60
Sylhet,1982,12,74.16,B60
Sylhet,1983,1,69.32,B60
Sylhet,1983,2,63.07,B60
Sylhet,1983,3,72.06,B60
Sylhet,1983,4,75.6,B60
Sylhet,1983,5,82.35,B60
Sylhet,1983,6,86.3,B60
Sylhet,1983,7,87.77,B60
Sylhet,1983,8,87.19,B60
Sylhet,1983,9,87.13,B60
Sylhet,1983,10,83.1,B60
Sylhet,1983,11,71.83,B60
Sylhet,1983,12,73.87,B60
Sylhet,1984,1,72.48,B60
Sylhet,1984,2,66.14,B60
Sylhet,1984,3,57,B60
Sylhet,1984,4,72.63,B60
Sylhet,1984,5,86.45,B60
Sylhet,1984,6,83.03,B60
Sylhet,1984,7,87.48,B60
Sylhet,1984,8,83.45,B60
Sylhet,1984,9,87.13,B60
Sylhet,1984,10,84.68,B60
Sylhet,1984,11,71.93,B60
Sylhet,1984,12,76.71,B60
Sylhet,1985,1,72.45,B60
Sylhet,1985,2,67.14,B60
Sylhet,1985,3,77.23,B60
Sylhet,1985,4,80.57,B60
Sylhet,1985,5,80.48,B60
Sylhet,1985,6,87.67,B60
Sylhet,1985,7,87.23,B60
Sylhet,1985,8,85.55,B60
Sylhet,1985,9,87.4,B60
Sylhet,1985,10,80.42,B60
Sylhet,1985,11,74.13,B60
Sylhet,1985,12,72.74,B60
Sylhet,1986,1,74.32,B60
Sylhet,1986,2,63.36,B60
Sylhet,1986,3,56.84,B60
Sylhet,1986,4,78.03,B60
Sylhet,1986,5,76.19,B60
Sylhet,1986,6,83.03,B60
Sylhet,1986,7,88.16,B60
Sylhet,1986,8,87.23,B60
Sylhet,1986,9,88.43,B60
Sylhet,1986,10,83.77,B60
Sylhet,1986,11,79.03,B60
Sylhet,1986,12,74.58,B60
Sylhet,1987,1,71.39,B60
Sylhet,1987,2,65.93,B60
Sylhet,1987,3,71.97,B60
Sylhet,1987,4,77.43,B60
Sylhet,1987,5,77.68,B60
Sylhet,1987,6,90.04,B60
Sylhet,1987,7,90.61,B60
Sylhet,1987,8,89.48,B60
Sylhet,1987,9,89.17,B60
Sylhet,1987,10,82.55,B60
Sylhet,1987,11,77.5,B60
Sylhet,1987,12,73.35,B60
Sylhet,1988,1,70.52,B60
Sylhet,1988,2,71.07,B60
Sylhet,1988,3,70.16,B60
Sylhet,1988,4,75.9,B60
Sylhet,1988,5,87.48,B60
Sylhet,1988,6,84.77,B60
Sylhet,1988,7,88.45,B60
Sylhet,1988,8,91.84,B60
Sylhet,1988,9,86.4,B60
Sylhet,1988,10,82.58,B60
Sylhet,1988,11,76.17,B60
Sylhet,1988,12,79.39,B60
Sylhet,1989,1,75.45,B60
Sylhet,1989,2,66.61,B60
Sylhet,1989,3,62.35,B60
Sylhet,1989,4,72.93,B60
Sylhet,1989,5,79.65,B60
Sylhet,1989,6,86.13,B60
Sylhet,1989,7,88.32,B60
Sylhet,1989,8,85,B60
Sylhet,1989,9,88.73,B60
Sylhet,1989,10,85.84,B60
Sylhet,1989,11,79.13,B60
Sylhet,1989,12,76.9,B60
Sylhet,1990,1,82.23,B60
Sylhet,1990,2,72.5,B60
Sylhet,1990,3,71.97,B60
Sylhet,1990,4,80.23,B60
Sylhet,1990,5,79.55,B60
Sylhet,1990,6,87.4,B60
Sylhet,1990,7,87.45,B60
Sylhet,1990,8,85.68,B60
Sylhet,1990,9,89.73,B60
Sylhet,1990,10,83.45,B60
Sylhet,1990,11,77.5,B60
Sylhet,1990,12,74.68,B60
Sylhet,1991,1,73.29,B60
Sylhet,1991,2,73.07,B60
Sylhet,1991,3,68.77,B60
Sylhet,1991,4,76.77,B60
Sylhet,1991,5,88.45,B60
Sylhet,1991,6,89.1,B60
Sylhet,1991,7,85.32,B60
Sylhet,1991,8,85.23,B60
Sylhet,1991,9,90.1,B60
Sylhet,1991,10,84.61,B60
Sylhet,1991,11,77.97,B60
Sylhet,1991,12,77.26,B60
Sylhet,1992,1,79,B60
Sylhet,1992,2,74.69,B60
Sylhet,1992,3,73.81,B60
Sylhet,1992,4,75.57,B60
Sylhet,1992,5,81.23,B60
Sylhet,1992,6,84.27,B60
Sylhet,1992,7,87.94,B60
Sylhet,1992,8,84.68,B60
Sylhet,1992,9,86.03,B60
Sylhet,1992,10,82.03,B60
Sylhet,1992,11,75.63,B60
Sylhet,1992,12,74.61,B60
Sylhet,1993,1,77.71,B60
Sylhet,1993,2,75.14,B60
Sylhet,1993,3,70.1,B60
Sylhet,1993,4,75.2,B60
Sylhet,1993,5,83.9,B60
Sylhet,1993,6,87.8,B60
Sylhet,1993,7,87.68,B60
Sylhet,1993,8,87.06,B60
Sylhet,1993,9,85.9,B60
Sylhet,1993,10,85.39,B60
Sylhet,1993,11,77.23,B60
Sylhet,1993,12,71.23,B60
Sylhet,1994,1,76.45,B60
Sylhet,1994,2,71.32,B60
Sylhet,1994,3,74.48,B60
Sylhet,1994,4,75.83,B60
Sylhet,1994,5,80.16,B60
Sylhet,1994,6,87.57,B60
Sylhet,1994,7,83.74,B60
Sylhet,1994,8,84.42,B60
Sylhet,1994,9,82.43,B60
Sylhet,1994,10,83.48,B60
Sylhet,1994,11,78,B60
Sylhet,1994,12,72.35,B60
Sylhet,1995,1,73.16,B60
Sylhet,1995,2,71.79,B60
Sylhet,1995,3,64.32,B60
Sylhet,1995,4,71.43,B60
Sylhet,1995,5,79.68,B60
Sylhet,1995,6,88.47,B60
Sylhet,1995,7,87.77,B60
Sylhet,1995,8,87.77,B60
Sylhet,1995,9,86.43,B60
Sylhet,1995,10,81.94,B60
Sylhet,1995,11,81.73,B60
Sylhet,1995,12,80.58,B60
Sylhet,1996,1,77.19,B60
Sylhet,1996,2,68.62,B60
Sylhet,1996,3,76.13,B60
Sylhet,1996,4,76.77,B60
Sylhet,1996,5,83.68,B60
Sylhet,1996,6,85.67,B60
Sylhet,1996,7,90.13,B60
Sylhet,1996,8,88.1,B60
Sylhet,1996,9,83.93,B60
Sylhet,1996,10,82.87,B60
Sylhet,1996,11,77.33,B60
Sylhet,1996,12,74.1,B60
Sylhet,1997,1,88.35,B60
Sylhet,1997,2,72.5,B60
Sylhet,1997,3,69.39,B60
Sylhet,1997,4,73.8,B60
Sylhet,1997,5,79.61,B60
Sylhet,1997,6,87.83,B60
Sylhet,1997,7,85.19,B60
Sylhet,1997,8,84.94,B60
Sylhet,1997,9,89.03,B60
Sylhet,1997,10,79.65,B60
Sylhet,1997,11,78.7,B60
Sylhet,1997,12,81.71,B60
Sylhet,1998,1,78.65,B60
Sylhet,1998,2,71.54,B60
Sylhet,1998,3,70.61,B60
Sylhet,1998,4,78.37,B60
Sylhet,1998,5,80.52,B60
Sylhet,1998,6,88.6,B60
Sylhet,1998,7,92.65,B60
Sylhet,1998,8,90.45,B60
Sylhet,1998,9,85.3,B60
Sylhet,1998,10,83,B60
Sylhet,1998,11,76.77,B60
Sylhet,1998,12,73.84,B60
Sylhet,1999,1,71.74,B60
Sylhet,1999,2,65.32,B60
Sylhet,1999,3,64.68,B60
Sylhet,1999,4,75.7,B60
Sylhet,1999,5,83.45,B60
Sylhet,1999,6,85.8,B60
Sylhet,1999,7,87.65,B60
Sylhet,1999,8,86.52,B60
Sylhet,1999,9,86.37,B60
Sylhet,1999,10,85.1,B60
Sylhet,1999,11,77.47,B60
Sylhet,1999,12,72.23,B60
Sylhet,2000,1,76,B60
Sylhet,2000,2,70.45,B60
Sylhet,2000,3,74.61,B60
Sylhet,2000,4,80.6,B60
Sylhet,2000,5,84.48,B60
Sylhet,2000,6,88.17,B60
Sylhet,2000,7,83.81,B60
Sylhet,2000,8,88.39,B60
Sylhet,2000,9,87.7,B60
Sylhet,2000,10,82.71,B60
Sylhet,2000,11,77.27,B60
Sylhet,2000,12,70.68,B60
Sylhet,2001,1,71.94,B60
Sylhet,2001,2,69.5,B60
Sylhet,2001,3,62.87,B60
Sylhet,2001,4,71.23,B60
Sylhet,2001,5,82.32,B60
Sylhet,2001,6,88.33,B60
Sylhet,2001,7,87.19,B60
Sylhet,2001,8,86.23,B60
Sylhet,2001,9,87.23,B60
Sylhet,2001,10,87.19,B60
Sylhet,2001,11,83.63,B60
