,Dinajpur,October,3,0.712,0.469,0.851,0.764,0.486,0.694,0.59,0.365,0.382,0.799,0.017,0.868,0.694,0.799,0.66,0.799,0.747,0.764,0.642,0.486,0.017,0.712,0.365,0.486,0.017,0.226,0.712,0.764,0.556,0.625,0.59,0.48,0.293,0.48,0.433,0.047,0.141,0.187,0.34,0.34,0.386,0.41,0.445,0.457,0.457,0.468,0.41,0.445,0.094,0.386,0.316,0.117,0.023,0.012,0.012,0.234,0.234,0.433,0.281,0.433,0.445,0.258,1.9,2.6,0,0,0,0,0.6,2.5,2.5,1,2.6,1.6,1.2,1.8,1.4,3.1,0,0,0,0,0.8,2.8,1.9,1.7,2,1.7,1.3,1.5,2.3,2.2,2.8,0.191,0.051,0.191,0.017,0.017,0.122,0.017,0.313,0.017,0.26,0.313,0.087,0.017,0.017,0.347,0.226,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0,0.2,0,0.1,0.2,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,4,0.851,0.521,0.955,0.469,0.347,0.868,0.885,0.139,0.59,0.955,0.59,0.903,0.243,0.747,0.573,0.938,0.885,0.799,0.729,0.66,0.087,0.938,0.295,0.226,0.017,0.365,0.625,0.833,0.868,0.816,0.712,0.621,0.141,0.761,0.527,0.211,0.152,0.293,0.328,0.609,0.375,0.597,0.574,0.539,0.539,0.585,0.527,0.527,0.199,0.504,0.433,0.316,0.035,0.012,0.012,0.258,0.246,0.468,0.562,0.492,0.539,0.293,2.2,2.9,0,0,0,0.5,1.8,0.2,0.2,1.8,3.3,2.3,1.7,2.8,2.7,4.2,0,0,0,0,2.4,3.3,2.2,3.1,4.3,3.5,3.1,2.8,3.7,3.7,3.8,0.451,0.096,0.313,0.017,0.017,0.486,0.017,0.486,0.347,0.451,0.486,0.191,0.017,0.017,0.347,0.503,0.5,0.5,0.5,0.4,0.5,0.4,0.6,0.3,0.1,0.4,0.1,0.3,0.3,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,5,0.729,1.163,0.729,0.781,0.677,0.99,1.059,1.007,0.712,0.92,0.677,0.955,0.833,0.694,0.781,0.799,0.781,0.885,0.642,0.503,0.278,0.382,0.451,0.295,0.017,0.399,0.573,0.59,1.007,0.885,0.799,0.433,0.445,0.211,0.445,0.468,0.234,0.457,0.375,0.726,0.644,0.609,0.644,0.691,0.691,0.082,0.621,0.55,0.398,0.468,0.48,0.363,0.012,0.012,0.012,0.386,0.304,0.574,0.48,0.597,0.562,0.48,3.8,3.9,0,0,0,1.2,1.5,3.4,3.4,1.4,3.7,2.8,2.3,3.2,3.7,4.8,2.2,1.1,0,0,4.1,4.1,4,4.1,2.5,2.5,4,3.9,4.3,4.2,4.2,0.712,0.141,0.33,0.017,0.017,0.017,0.191,0.677,0.538,0.608,0.66,0.677,0.017,0.469,0.486,0.677,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.2,0.6,0.3,0.4,0.5,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,6,0.66,0.556,0.66,0.903,0.434,0.747,0.191,0.747,0.747,0.66,0.729,0.868,0.677,0.781,0.92,0.816,0.851,0.799,0.365,0.747,0.503,0.799,0.278,0.26,0.017,0.122,0.486,0.226,0.833,0.903,0.833,0.281,0.492,0.562,0.597,0.164,0.152,0.644,0.597,0.246,0.726,0.632,0.644,0.726,0.726,0.691,0.667,0.621,0.258,0.386,0.597,0.398,0.012,0.012,0.012,0.433,0.422,0.585,0.621,0.621,0.632,0.328,5.2,2.7,0,0,0,1.8,2.3,4.8,4.8,3,4,3.9,2.9,3.8,4.3,5.3,2.8,2.6,0,0,4.4,4.5,4.1,4.5,3.5,4.2,3.4,4.3,4.4,2.5,4.1,0.747,0.147,0.573,0.017,0.365,0.017,0.486,0.851,0.694,0.851,0.608,0.625,0.017,0.747,0.729,0.764,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.5,0.6,0.6,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,7,0.885,1.076,1.111,1.094,0.747,0.781,0.208,0.851,0.833,0.243,1.024,0.99,0.799,0.469,0.556,0.573,0.556,0.538,0.347,0.816,0.469,0.66,0.226,0.313,0.017,0.503,0.451,0.486,0.868,0.677,0.59,0.48,0.398,0.621,0.41,0.152,0.433,0.597,0.433,0.199,0.48,0.667,0.667,0.738,0.738,0.749,0.738,0.691,0.433,0.363,0.222,0.316,0.047,0.012,0.258,0.386,0.468,0.55,0.504,0.667,0.597,0.152,4.1,3,0,0,0,1.9,2.5,4.3,4.3,4.3,3.8,3.7,2.1,4,5.2,5,1.1,2.9,0,0,3.3,5.8,5.4,4.3,3.4,3.5,4.1,4.2,4.1,2.2,3.5,0.781,0.153,0.885,0.017,0.451,0.017,0.573,1.076,0.799,1.007,0.417,0.399,0.017,0.868,0.851,0.729,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.9,0.7,0.6,0.7,0.8,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,8,1.024,1.198,1.024,0.99,0.816,0.59,0.191,1.042,0.694,0.226,0.486,0.486,0.503,0.417,0.174,0.191,0.382,0.243,0.313,0.59,0.451,0.469,0.035,0.069,0.017,0.156,0.469,0.712,0.677,0.538,0.538,0.445,0.316,0.457,0.398,0.433,0.48,0.351,0.363,0.41,0.445,0.527,0.562,0.585,0.585,0.562,0.504,0.48,0.515,0.059,0.199,0.222,0.059,0.012,0.375,0.375,0.281,0.41,0.422,0.504,0.468,0.141,2.8,5.6,0,0.9,0,1.2,3,1.3,1.3,4.5,3.4,2.8,1.6,3,3.2,4.3,2.2,1.8,0,0,2.9,6.1,4.7,3.8,1.2,1.9,4.4,3.3,3.9,3.4,2.8,0.868,0.168,0.851,0.017,0.417,0.052,0.538,1.007,0.885,0.885,0.156,0.538,0.017,0.885,0.972,0.625,0.8,0.9,0.8,0.8,0.7,0.7,0.9,0.9,0.9,0.7,0.7,0.4,1,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,9,1.059,0.538,0.625,0.365,0.174,0.451,0.017,0.556,0.313,0.521,0.451,0.347,0.365,0.26,0.122,0.122,0.295,0.191,0.26,0.712,0.313,0.313,0.017,0.191,0.017,0.191,0.243,0.469,0.278,0.399,0.417,0.55,0.082,0.023,0.363,0.48,0.246,0.422,0.398,0.375,0.386,0.351,0.398,0.398,0.398,0.386,0.351,0.363,0.246,0.082,0.164,0.164,0.035,0.012,0.129,0.176,0.304,0.316,0.316,0.363,0.351,0.07,1.6,2.2,0,1.4,0,1,0.9,1.1,1.1,0.7,1,1.4,0.8,0.7,2.3,0,1.6,0.8,0,0,2.1,2,1.7,1.8,1.3,1.5,2.4,2,1.9,1.7,2.3,0.677,0.135,0.66,0.017,0.347,0.313,0.33,0.278,0.417,0.538,0.503,0.521,0.017,0.712,1.007,0.521,0.5,0.7,0.7,0.6,0.6,0.7,0.6,0.3,0.6,0.5,0.2,0.3,0.5,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,10,1.128,0.26,0.278,0.278,0.347,0.26,0.017,0.191,0.191,0.122,0.347,0.174,0.191,0.139,0.122,0.069,0.174,0.035,0.399,0.417,0.26,0.069,0.017,0.052,0.017,0.208,0.174,0.191,0.122,0.33,0.278,0.152,0.059,0.012,0.141,1.066,0.129,0.222,0.082,0.129,0.176,0.059,0.211,0.222,0.222,0.199,0.164,0.176,0.129,0.012,0.07,0.094,0.094,0.012,0.012,0.094,0.141,0.141,0.129,0.152,0.117,0.07,0.9,1,0,0,0,0.7,0.2,0,0,0.3,0.3,0.6,0,0.2,0.7,0,0.6,0.7,0,0,0.2,1,0.8,0.6,0.4,0.3,0.9,1.1,1.1,1,0.8,0.365,0.081,0.451,0.278,0.017,0.226,0.469,0.017,0.347,0.503,0.295,0.069,0.017,0.399,0.33,0.365,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.3,0.3,0.1,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,11,1.059,0.087,0.104,0.087,0.087,0.122,0.017,0.017,0.052,0.087,0.017,0.017,0.035,0.052,0.017,0.017,0.052,0.017,0.087,0.069,0.104,0.017,0.017,0.017,0.017,0.069,0.052,0.156,0.052,0.069,0.052,0.012,0.035,0.012,0.035,0.129,0.035,0.012,0.035,0.023,0.047,0.023,0.012,0.047,0.047,0.023,0.023,0.023,0.012,0.012,0.023,0.023,0.035,0.012,0.012,0.023,0.386,0.035,0.023,0.035,0.023,0.023,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.278,0.066,0.243,0.191,0.313,0.017,0.573,0.017,0.174,0.33,0.122,0.191,0.017,0.191,0.174,0.226,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,12,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.012,0.012,0.012,0.012,0.035,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.035,0.017,0.104,0.017,0.017,0.382,0.017,0.087,0.087,0.035,0.052,0.017,0.069,0.035,0.017,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,October,13,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.02,0.017,0.017,0.017,0.017,0.087,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,8.802,5.955,6.736,6.146,4.375,5.781,3.663,5,4.601,5.313,4.427,6.233,4.792,4.965,4.549,4.965,5.208,4.74,4.149,5.33,2.569,4.444,1.788,2.274,0.243,2.326,4.41,4.826,5.868,5.747,5.26,3.911,2.611,3.642,3.829,3.419,2.166,3.56,3.244,3.454,4.169,4.415,4.602,4.859,4.93,4.286,4.415,4.239,2.506,2.506,2.763,2.213,0.41,0.164,0.89,2.494,2.916,3.829,3.595,4.204,4.063,2.014,24.6,26.2,0,2.3,0,8.4,12.8,18.6,18.6,17,23.6,20.4,13.7,20.5,26.4,30,10.5,9.9,0,0,20.2,31.2,25.7,24.5,19.2,19.1,24.1,23.1,27.1,22.1,25.3,5.33,1.151,4.618,0.747,2.031,1.441,3.698,4.792,4.358,5.677,3.785,3.403,0.226,4.427,5.33,4.757,4.983,5.33,4.861,4.861,5.139,5.087,5.434,4.167,4.028,4.358,2.639,3.455,4.67,4.497,4.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,1,0.191,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.023,0.035,0.082,0.035,0.012,0.012,0.012,0.129,0.082,0.059,0.012,0.012,0.012,0.105,0.012,0.023,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.047,0.012,0.012,0.012,0.023,0.035,0.152,,0,0.6,0,0,0,0,0,0.4,0,0.3,0,0,1,0,0,0,0.2,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,,0.139,0.104,0.087,0.122,0.104,0.017,0.087,0.069,0.069,0.017,0.017,0.052,0.035,0.052,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,2,0.365,0.017,0.087,0.052,0.087,0.191,0.382,0.208,0.313,0.156,0.226,0.156,0.278,0.122,0.104,0.122,0.052,0.069,0.122,0.087,0.156,0.122,0.017,0.104,0.069,0.017,0.069,0.052,0.035,0.035,0.156,0.281,0.316,0.34,0.293,0.258,0.281,0.269,0.258,0.316,0.269,0.258,0.328,0.246,0.246,0.199,0.246,0.234,0.211,0.199,0.012,0.012,0.152,0.176,0.187,0.187,0.199,0.211,0.152,0.152,0.222,,0.4,0.8,0.6,0.8,0.9,0.9,0.6,1.5,1.4,1.8,1.4,1.2,2.5,0.3,1.1,0.9,0.9,0.8,1,1,0.9,0.8,0.3,0,0.4,0.6,0.9,0.7,0.7,0,,0.295,0.278,0.174,0.243,0.226,0.208,0.243,0.226,0.226,0.226,0.243,0.226,0.191,0.208,0.191,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,3,0.538,0.278,0.313,0.104,0.226,0.33,0.451,0.469,0.399,0.469,0.608,0.521,0.503,0.313,0.677,0.295,0.33,0.417,0.33,0.365,0.365,0.382,0.069,0.382,0.347,0.156,0.208,0.156,0.226,0.104,0.295,0.492,0.363,0.48,0.363,0.328,0.386,0.316,0.398,0.48,0.386,0.468,0.422,0.375,0.34,0.433,0.41,0.258,0.246,0.211,0.012,0.012,0.246,0.351,0.246,0.234,0.211,0.234,0.129,0.293,0.351,,2.5,2.8,2.8,1.8,2.3,2.2,2.4,2.7,3,3.1,2.8,3,3.3,1,1.8,2.1,2.2,2.2,1.9,1.7,1.8,1.7,0.8,0.4,0.7,1.8,2,2,2.1,0,,0.382,0.365,0.26,0.625,0.556,0.503,0.451,0.573,0.469,0.365,0.451,0.347,0.399,0.399,0.382,0.365,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,4,0.712,0.347,0.417,0.382,0.486,0.521,0.486,0.486,0.642,0.434,0.677,0.712,0.625,0.451,0.694,0.347,0.365,0.59,0.503,0.451,0.556,0.503,0.365,0.538,0.469,0.191,0.434,0.191,0.365,0.226,0.399,0.386,0.55,0.562,0.433,0.515,0.258,0.41,0.55,0.621,0.585,0.504,0.504,0.48,0.433,0.55,0.667,0.363,0.34,0.187,0.117,0.012,0.281,0.468,0.304,0.304,0.246,0.258,0.609,0.34,0.398,,3.8,3.9,3.8,3.5,3.4,3.2,3.3,3.5,3.8,3.7,3.6,4.3,3.5,2.5,2.8,3,3.1,3.2,2.9,2,2.2,2.1,1.3,0.8,1.7,2.5,2.9,2.8,2.9,0,,0.486,0.503,0.486,0.747,0.712,0.66,0.642,0.66,0.642,0.417,0.434,0.486,0.556,0.434,0.521,0.451,0.3,0.3,0.6,0.5,0.3,0.4,0.4,0.5,0.5,0.3,0.4,0.5,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,5,0.885,0.365,0.538,0.729,0.573,0.486,0.538,0.573,0.747,0.642,0.451,0.66,0.66,0.556,0.712,0.642,0.434,0.625,0.573,0.556,0.59,0.608,0.503,0.573,0.503,0.278,0.451,0.226,0.417,0.191,0.365,0.281,0.621,0.609,0.527,0.504,0.539,0.527,0.55,0.632,0.632,0.55,0.574,0.574,0.515,0.574,0.585,0.375,0.316,0.246,0.105,0.07,0.433,0.48,0.187,0.398,0.211,0.375,0.363,0.363,0.422,,4,4.3,4.1,3.9,3.9,2.8,4.7,3.8,4.6,4.8,4.4,4.5,4.8,4,3.7,3.5,3.6,2.8,3.7,2.2,1.9,2.8,1.6,0.9,2.9,3.1,3.4,3.3,3.4,0,,0.469,0.608,0.694,0.851,0.816,0.747,0.747,0.712,0.729,0.556,0.625,0.503,0.677,0.747,0.677,0.747,0.5,0.5,0.7,0.7,0.4,0.6,0.6,0.6,0.5,0.4,0.6,0.6,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,6,1.059,0.642,0.608,0.521,0.486,0.469,0.556,0.608,0.642,0.729,0.747,0.625,0.521,0.556,0.556,0.729,0.521,0.66,0.608,0.625,0.642,0.694,0.59,0.608,0.486,0.295,0.382,0.278,0.451,0.278,0.33,0.785,0.656,0.621,0.468,0.562,0.574,0.55,0.574,0.574,0.597,0.597,0.55,0.562,0.515,0.539,0.492,0.386,0.468,0.316,0.012,0.023,0.515,0.539,0.222,0.375,0.222,0.234,0.152,0.386,0.375,,4.2,2.9,4.3,4.1,4.1,4,4.3,4.5,4.8,4.4,4.2,4.8,4.8,3.6,4,3.7,3.9,4,3.9,2.4,3.2,3,2.2,1.2,3.4,3.5,3.6,3.5,3.5,0,,0.799,0.694,0.955,0.92,0.799,0.903,0.868,0.764,0.833,0.677,0.747,0.538,0.712,0.677,0.764,0.608,0.5,0.6,0.7,0.8,0.5,0.6,0.7,0.6,0.5,0.6,0.7,0.7,0.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,7,1.233,0.365,0.503,0.59,0.503,0.226,0.503,0.573,0.573,0.92,0.208,0.139,0.573,0.521,0.66,0.556,0.538,0.642,0.538,0.278,0.573,0.573,0.33,0.503,0.399,0.365,0.313,0.33,0.382,0.33,0.226,0.597,0.433,0.585,0.492,0.457,0.492,0.527,0.48,0.562,0.468,0.585,0.457,0.41,0.48,0.527,0.585,0.375,0.457,0.211,0.012,0.012,0.363,0.48,0.129,0.199,0.351,0.304,0.386,0.351,0.293,,3.6,4.4,4.1,2.9,4,4.3,3.8,3.7,4.1,4.8,4,5,3.9,3.8,4.2,3.2,3.1,3.5,3.7,2.2,3.4,2.8,3.3,1.7,1.8,3.1,3,3.1,3.3,0,,1.146,0.642,0.851,0.833,0.764,0.729,0.729,0.747,0.608,0.59,0.608,0.625,0.677,0.469,0.799,0.486,0.5,0.7,0.7,0.7,0.6,0.5,0.6,0.7,0.8,0.8,0.9,1,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,8,1.406,0.33,0.417,0.399,0.278,0.33,0.399,0.382,0.382,0.486,0.156,0.174,0.694,0.243,0.139,0.503,0.365,0.399,0.365,0.243,0.313,0.365,0.191,0.382,0.33,0.278,0.278,0.365,0.243,0.365,0.208,0.363,0.141,0.527,0.375,0.375,0.386,0.422,0.422,0.433,0.363,0.433,0.34,0.316,0.409,0.41,0.351,0.269,0.41,0.176,0.012,0.012,0.012,0.422,0.176,0.141,0.246,0.222,0.269,0.246,0.129,,3,2.6,2.7,2.3,2.6,3.2,3.1,3.2,3.6,3.8,3.9,3.9,2.8,3.2,3,2.7,2.6,2.8,2.6,2.1,1.9,2.2,2.8,2.4,2.4,2.7,2.4,3,2.4,0,,0.451,0.191,0.434,0.399,0.365,0.399,0.382,0.365,0.313,0.347,0.33,0.347,0.469,0.434,0.538,0.521,0.5,0.7,0.7,0.6,0.6,0.5,0.5,0.7,0.9,0.8,0.7,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,9,1.58,0.226,0.33,0.191,0.156,0.295,0.33,0.313,0.226,0.521,0.104,0.139,0.174,0.122,0.069,0.174,0.104,0.156,0.243,0.208,0.226,0.174,0.156,0.243,0.226,0.139,0.191,0.278,0.191,0.26,0.069,0.316,0.34,0.281,0.246,0.246,0.246,0.246,0.258,0.281,0.199,0.269,0.304,0.269,0.222,0.222,0.211,0.187,0.258,0.152,0.012,0.012,0.281,0.222,0.129,0.105,0.035,0.187,0.152,0.152,0.035,,2,2.1,1.8,1.9,1.9,1.7,1.7,1.8,2.3,2,2.1,1.9,1.3,2.1,1.5,1.3,2,1.6,1.3,1.3,1.2,1.3,1.6,1.6,1.6,1.3,1.6,1.5,2,0,,0.347,0.347,0.365,0.347,0.33,0.347,0.33,0.278,0.156,0.174,0.226,0.156,0.26,0.278,0.295,0.278,0.6,0.5,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.6,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,10,1.753,0.069,0.052,0.017,0.104,0.122,0.191,0.139,0.069,0.347,0.069,0.069,0.087,0.069,0.052,0.069,0.017,0.035,0.052,0.069,0.069,0.052,0.035,0.122,0.104,0.017,0.069,0.104,0.069,0.122,0.017,0.129,0.152,0.117,0.094,0.082,0.07,0.094,0.129,0.094,0.094,0.082,0.082,0.07,0.059,0.059,0.035,0.023,0.035,0.012,0.012,0.012,0.211,0.094,0.012,0.023,0.023,0.047,0.094,0.035,0.012,,0.7,0.9,1,0.8,0.8,0.8,0.7,0.5,1.1,0.8,0.7,0.9,0.7,0.6,0.4,0.3,0.5,0.7,0.8,0.4,0.3,0.5,0.3,0.8,0.8,0.6,0.6,0.5,0.7,0,,0.278,0.26,0.156,0.139,0.104,0.122,0.104,0.122,0.069,0.052,0.104,0.052,0.104,0.122,0.139,0.122,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,11,1.927,0.017,0.017,0.017,0.035,0.017,0.017,0.017,0.017,0.122,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.035,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.023,0.023,0.023,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.07,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.035,0.035,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.1,0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,12,2.101,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.023,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dinajpur,November,13,2.274,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.861,4.063,4.514,5.278,4.826,4.688,4.635,4.566,4.167,3.472,3.837,3.385,4.132,3.872,4.375,3.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
