,Bogura,December,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.35,0.437,0.4,0.162,0.28,0.1,0.424,0.387,0.35,0.35,0.312,0.4,0.412,0.325,0.337,0.412,0.375,0.35,0.325,0.3,0.375,0.162,0.25,0.325,0.387,0.35,0.312,0.362,0.125,0.237,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,6,,,,Data is not availaable/ Did not generate By BMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.424,0.449,0.449,0.187,0.21,0.137,0.474,0.387,0.375,0.4,0.35,0.424,0.424,0.387,0.387,0.424,0.437,0.412,0.412,0.375,0.375,0.175,0.3,0.387,0.412,0.325,0.337,0.412,0.137,0.325,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.437,0.4,0.362,0.012,0.19,0.125,0.4,0.35,0.35,0.412,0.3,0.4,0.375,0.387,0.25,0.35,0.375,0.375,0.375,0.337,0.35,0.1,0.012,0.325,0.25,0.275,0.275,0.4,0.112,0.287,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.424,0.375,0.35,0.012,0.16,0.112,0.375,0.25,0.337,0.375,0.25,0.375,0.325,0.325,0.212,0.312,0.337,0.312,0.325,0.287,0.3,0.075,0.012,0.287,0.2,0.187,0.225,0.387,0.1,0.262,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.35,0.275,0.25,0.05,0.14,0.175,0.262,0.237,0.225,0.25,0.137,0.25,0.237,0.237,0.1,0.25,0.237,0.212,0.25,0.175,0.25,0.137,0.05,0.2,0.175,0.05,0.187,0.25,0.075,0.2,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.225,0.125,0.125,0.012,0.1,0.112,0.1,0.075,0.087,0.187,0.1,0.125,0.05,0.05,0.025,0.15,0.05,0.1,0.125,0.087,0.137,0.012,0.012,0.087,0.075,0.012,0.037,0.1,0.037,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.012,0.03,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.05,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.062,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.012,0.01,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,2.932,2.87,2.77,0.745,1.483,0.958,2.807,2.27,2.309,2.534,2.059,2.633,2.558,2.208,1.895,2.546,2.421,2.371,2.359,2.046,2.421,1.071,1.096,2.12,2.121,1.796,1.97,2.508,0.996,1.858,2.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
