id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
38470417,M/S. Asif Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.47724980000001, 'latitude': 23.6660587, 'srid': 4326}",ch4,0.17890314870017182,7.17393197225465e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471397,Shanjida Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.0431547, 'latitude': 24.1275795, 'srid': 4326}",ch4,0.17890314870017182,7.173931972254651e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38470871,Ar Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2484202, 'latitude': 24.0089881, 'srid': 4326}",ch4,0.17890314870017182,7.17393197225465e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470494,Noman Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.4266584, 'latitude': 24.2443989, 'srid': 4326}",ch4,0.17890314870017182,7.17393197225465e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477073,Apparel 4 Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2574658, 'latitude': 23.8026839, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477776,Martin Knitwear Pvt Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4797296, 'latitude': 23.6241907, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477538,Windy Wet & Dry Process (Unit-2),manufacturing,textiles-leather-apparel,BGD,Wet Processing|Finishing|Washing|Laundry|Garment Dye|Continuous Dye,point-source,"{'longitude': 90.4202724, 'latitude': 23.9999405, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477118,Asif Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3205337, 'latitude': 24.0106562, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477295,Intercare Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.7754872, 'latitude': 22.372894, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477523,K.A. Design Wear Ltd.,manufacturing,textiles-leather-apparel,BGD,Ironing|Packaging|Product Finishing,point-source,"{'longitude': 90.3721759, 'latitude': 23.9114413, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477770,Mark Mode Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3900948, 'latitude': 23.9209934, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38478308,Southern Clothings Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3214135, 'latitude': 23.9124301, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38477596,Knit Export (Bd) Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3219053, 'latitude': 23.9845353, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38476866,Flamingo Fashion Ltd. (Unit-2),manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4155, 'latitude': 24.0312995, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38476664,Norp Knit Industries Ltd. Unit-2,manufacturing,textiles-leather-apparel,BGD,Factory Processing |  Manufacturer | Finished Product Supplier,point-source,"{'longitude': 90.4202724, 'latitude': 23.9999405, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477725,Crown Wool Wear Ltd,manufacturing,textiles-leather-apparel,BGD,Wet Processing,point-source,"{'longitude': 90.39970249999999, 'latitude': 24.2257628, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38477471,Surma Garments Limited,manufacturing,textiles-leather-apparel,BGD,Wet Processing,point-source,"{'longitude': 90.28360870000002, 'latitude': 23.8531697, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477018,Dal Knitwear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3863523, 'latitude': 23.9232763, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38476719,Windy Washing Ltd.,manufacturing,textiles-leather-apparel,BGD,Washing,point-source,"{'longitude': 90.4226688, 'latitude': 23.8724282, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38476157,Jazz Sweaters Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.380132, 'latitude': 23.9504063, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38476587,Needle Work,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4343567, 'latitude': 23.6925277, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38476401,Susuka Knit Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3272255, 'latitude': 23.9003712, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477944,Rock Knitwears Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3014875, 'latitude': 23.8847634, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38476332,Kojima Lyric Garments Limited (K&L),manufacturing,textiles-leather-apparel,BGD,Assembly | Cutting | Finishing | Ironing | Sewing,point-source,"{'longitude': 90.4202724, 'latitude': 23.9999405, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38476887,Civic Fashion Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3674021, 'latitude': 23.816747, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477845,Executive Greentex Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4809098, 'latitude': 24.1996574, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38476410,Tunic Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3652635, 'latitude': 23.8060365, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38476294,Shinest Washing Ltd,manufacturing,textiles-leather-apparel,BGD,"Printing, Product Dyeing And Laundering",point-source,"{'longitude': 90.3741537, 'latitude': 23.7219276, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38477457,Stylesmyth San Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,"Cutting, Final Product Assembly, Finished Goods, Finishing, Sewing",point-source,"{'longitude': 89.3973445, 'latitude': 23.5940072, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477830,Mzm Fashion Ltd,manufacturing,textiles-leather-apparel,BGD,Cutting | Down Processing | Finishing | Packing | Samples | Seam Seal | Sewing | Welding,point-source,"{'longitude': 91.7724435, 'latitude': 22.2902499, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38476666,Northern Corporation Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.40882230000001, 'latitude': 23.9010413, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477746,"Dird Composite Textiles Limited, Extended Unit (Textile & Utility Buildings)",manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.46464440000001, 'latitude': 24.1029257, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38477924,Reytex Fashion Wear Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3496479, 'latitude': 23.8142501, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38477080,Orix Washing Project,manufacturing,textiles-leather-apparel,BGD,Washing,point-source,"{'longitude': 90.3865195, 'latitude': 23.8859412, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38477905,Ratool Apparels,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4503132, 'latitude': 24.1975995, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38478254,Suman Fashion Garments Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.42371209999999, 'latitude': 23.7798106, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38477306,Floret Fashion Wears (Pvt) Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3893709, 'latitude': 23.9289355, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38477605,Hi-Tech Apparels Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.6291372, 'latitude': 23.8468335, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38476486,The Fashion Island Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4231229, 'latitude': 23.7643095, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38477915,Nexus Sweater Ind. (Pvt.) Ltd.,manufacturing,textiles-leather-apparel,BGD,Knitting To Finishing,point-source,"{'longitude': 90.38059469999999, 'latitude': 23.9772783, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38474417,Euro Knit Wear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3953422, 'latitude': 24.2715316, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38475578,Top Tex Sweater Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3130352, 'latitude': 23.9469316, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474536,Goldtex Garments Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.27326210000001, 'latitude': 23.9501366, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475919,Alps Apparels Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2903502, 'latitude': 23.9039536, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475532,Muazuddin Knit Fashion Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3760125, 'latitude': 23.9279107, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38476130,Karnaphuli Shoes Industries Limited (Garment Unit),manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.8555628, 'latitude': 22.2540408, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38474082,Ananta Jeanswear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4312993, 'latitude': 23.8977469, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38474255,Cotton Zone Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3622662, 'latitude': 23.8230713, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474679,Royal Footwear Ltd.,manufacturing,textiles-leather-apparel,BGD,Finished Product,point-source,"{'longitude': 90.3721759, 'latitude': 23.9114413, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475409,Far East Knitting & Dyeing Ind.Ltd,manufacturing,textiles-leather-apparel,BGD,Dyeing,point-source,"{'longitude': 90.2688404, 'latitude': 24.0383548, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38475062,Al-Madina Washing Plant Ltd.,manufacturing,textiles-leather-apparel,BGD,Printing| Product Dyeing And Laundering,point-source,"{'longitude': 90.25964890000002, 'latitude': 23.7923467, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38474156,Bp Wears (Pvt.) Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4131072, 'latitude': 23.8928706, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474690,Salim & Brothers Ltd. (Unit - 2),manufacturing,textiles-leather-apparel,BGD, Cutting | Finishing | Sewing,point-source,"{'longitude': 91.8867263, 'latitude': 24.8730776, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38474803,Crescent Fashion And Design Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2687537, 'latitude': 23.9835229, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474442,Mark Wear Limited,manufacturing,textiles-leather-apparel,BGD,"Cutting, Finishing, Ironing, Packing, Pattern Grading, Ready Made Garment, Sample Making, Sewing, Stitching",point-source,"{'longitude': 90.41387, 'latitude': 23.9482, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38476031,Fortis Garments Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.23795229999999, 'latitude': 24.0478735, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38474327,Kappa Fashion Wear Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4893848, 'latitude': 23.631317, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474789,Knit City Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.38059469999999, 'latitude': 23.9772783, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38475992,Probashi Knitwear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.37044859999999, 'latitude': 23.8172565, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38474848,Four H Apparels Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.818245, 'latitude': 22.405391, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475466,Day Fashions Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3815442, 'latitude': 23.9816552, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474377,Manta Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly | Cutting | Sewing | Packing,point-source,"{'longitude': 90.2678605, 'latitude': 23.9283734, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474982,Needle Drop Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.380132, 'latitude': 23.9504063, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475738,V-Knitwear & Composite Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.578692, 'latitude': 23.7763565, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38474889,Manvill Styles Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2607919, 'latitude': 23.7815408, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475451,"Square Fashions, Ltd.",manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.407182, 'latitude': 23.7805368, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475686,Four Knitwear Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.5086539, 'latitude': 23.6397211, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38474106,Baraka Fashions Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3772478, 'latitude': 23.9084509, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38475041,Ahsiar Fashions Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.255188, 'latitude': 23.809312, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38475510,Tamishna Fashion Wear Limited Unit-2,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.41, 'latitude': 24.23, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38474008,Falcon International Knit Composite,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.35159619999999, 'latitude': 23.7640006, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471436,Noman Knit Composite Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.41, 'latitude': 24.23, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38470131,Ab Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4122717, 'latitude': 24.2206888, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470950,Elegant Spinning And Textile Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 89.0334644, 'latitude': 24.0918458, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471161,Lal Miah Cottage Industries Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 89.7121674, 'latitude': 24.2298631, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38470650,On Spinning Mills Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.323048, 'latitude': 24.0167551, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471386,Shah Sultan Textile Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3869017, 'latitude': 23.8382847, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38470136,Ak Khan Pen Fabric Company Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.7973436, 'latitude': 22.3478952, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471172,Jr Fabrics,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.65768, 'latitude': 23.8323905, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471173,J S Fabrics,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6755265, 'latitude': 23.8592989, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471467,Shuvo Fabrics Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.60265550000001, 'latitude': 23.7368269, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471346,Nargana Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.6322615, 'latitude': 23.9910093, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471476,Nuruzzaman Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470332,Sung Kwang Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Knitting|Washing|Finishing|Packing|Shipping,point-source,"{'longitude': 90.3735878, 'latitude': 23.9790069, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254649e-09,t of CH4 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38470641,Amber Rotor Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.377423, 'latitude': 24.091076, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470738,Utah Spinning Mills Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.381678, 'latitude': 24.1200522, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471384,Shahria Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5175125, 'latitude': 23.719283, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470897,Devout Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6715232, 'latitude': 23.8455726, 'srid': 4326}",ch4,0.1789031487001718,7.173931972254648e-09,t of CH4 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470381,Marium Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4134705, 'latitude': 23.8890434, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470146,Aaron Denim Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Dyeing,point-source,"{'longitude': 90.8079772, 'latitude': 23.9545065, 'srid': 4326}",ch4,0.1789031487001718,7.1739319722546484e-09,t of CH4 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
