id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
38471627,Vertex & Décor,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6535914, 'latitude': 23.7916557, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471603,Sufiya Fabrics,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471672,Radi Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6690034, 'latitude': 23.84067, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471866,Sanjana Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5269639, 'latitude': 23.7371018, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471769,Razzak Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.401588, 'latitude': 23.888986, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471695,Texmart Enterprise,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.65768, 'latitude': 23.8323905, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473214,Akh Fashions Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2757937, 'latitude': 23.7947867, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471668,Tarunno Check Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2631779, 'latitude': 24.0054617, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471792,Resalat Washing & Dyeing Ltd.,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.3718363, 'latitude': 23.9853903, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38472024,Adury Apparels Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.7318981, 'latitude': 23.9846217, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471873,Sarah Textile Mills Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4807094, 'latitude': 24.1996423, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471691,Texland (Pvt.) Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471669,Radia Textile Mills Muhammad,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6685708, 'latitude': 23.8966757, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471787,Reliant Fabrics.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3927385, 'latitude': 23.8924136, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471837,Saad Musa Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 91.8249874, 'latitude': 22.4037648, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471838,Saad Musa Fabrics Ltd. Unit-2,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 91.7732904, 'latitude': 22.3080527, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38472982,Aurum Sweater Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.38543, 'latitude': 23.996284, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38473588,Alif Embroidery Village Ltd/Lam Mim Associates Ltd.,manufacturing,textiles-leather-apparel,BGD,Free-Standing Embroidery,point-source,"{'longitude': 90.3229675, 'latitude': 23.896017, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471730,Tisha Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5231957, 'latitude': 23.736101, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471886,Semper Textile Mills Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.5097665, 'latitude': 24.275168, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38470953,Emdad Etima Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.8964922, 'latitude': 22.2199582, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470589,Saiham Cotton Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.3821806, 'latitude': 24.2525203, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471020,Intramex Textile Ltd. Unit-02,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 91.0945436, 'latitude': 22.9765911, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470658,Sm Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.3541579, 'latitude': 24.176598, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470594,Crc Textiles Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.5050781, 'latitude': 24.2190363, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38471421,Nitul Textile Mills.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 88.5142238, 'latitude': 25.9170508, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470548,Radium Composite Textile Mills Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 91.949982, 'latitude': 22.20094, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38471156,K.R.S Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 91.2049233, 'latitude': 23.993545, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470682,Tafrid Cotton Mills Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.3832922, 'latitude': 24.2749523, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471327,Meen Tex Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3402655, 'latitude': 24.4522657, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471819,Royal Textile Industries,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 92.0610531, 'latitude': 21.9031972, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470949,Elegance Textiles,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 89.392609, 'latitude': 23.2159465, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475992,Probashi Knitwear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.37044859999999, 'latitude': 23.8172565, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38474008,Falcon International Knit Composite,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.35159619999999, 'latitude': 23.7640006, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38476130,Karnaphuli Shoes Industries Limited (Garment Unit),manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.8555628, 'latitude': 22.2540408, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38475041,Ahsiar Fashions Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.255188, 'latitude': 23.809312, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475026,5S Composite,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4738293, 'latitude': 23.6733052, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38475492,Deshbandhu Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 88.8622302, 'latitude': 25.8560643, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475279,Rose Garden Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.503633, 'latitude': 23.6142506, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473942,Crystal Impression Ltd,manufacturing,textiles-leather-apparel,BGD,Free-Standing Screen Printing Factory,point-source,"{'longitude': 90.385869, 'latitude': 24.0258742, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38474679,Royal Footwear Ltd.,manufacturing,textiles-leather-apparel,BGD,Finished Product,point-source,"{'longitude': 90.3721759, 'latitude': 23.9114413, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475365,Crown Fashion & Sweater Ind. Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.38059469999999, 'latitude': 23.9772783, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38476031,Fortis Garments Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.23795229999999, 'latitude': 24.0478735, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475532,Muazuddin Knit Fashion Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3760125, 'latitude': 23.9279107, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38474872,Gh Haewae Co. Ltd.,manufacturing,textiles-leather-apparel,BGD,Cutting | Down Processing | Finishing | Seam Seal | Sewing,point-source,"{'longitude': 91.8103409, 'latitude': 22.3631168, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474789,Knit City Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.38059469999999, 'latitude': 23.9772783, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474535,Golden Thread Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4268409, 'latitude': 24.1877074, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38474106,Baraka Fashions Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3772478, 'latitude': 23.9084509, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38474417,Euro Knit Wear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3953422, 'latitude': 24.2715316, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474479,Natural Wool Wears Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 89.8209625, 'latitude': 23.0013452, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474803,Crescent Fashion And Design Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2687537, 'latitude': 23.9835229, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475062,Al-Madina Washing Plant Ltd.,manufacturing,textiles-leather-apparel,BGD,Printing| Product Dyeing And Laundering,point-source,"{'longitude': 90.25964890000002, 'latitude': 23.7923467, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474107,Baraka Fashions Ltd.,manufacturing,textiles-leather-apparel,BGD,"Cutting, Sewing, Finishing, Packing",point-source,"{'longitude': 90.3796371, 'latitude': 23.9055597, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38474536,Goldtex Garments Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.27326210000001, 'latitude': 23.9501366, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38474082,Ananta Jeanswear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4312993, 'latitude': 23.8977469, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38474848,Four H Apparels Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.818245, 'latitude': 22.405391, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475141,Atlantex Apparel (Pvt.) Ltd.,manufacturing,textiles-leather-apparel,BGD,Cutting| Sewing| Finishing,point-source,"{'longitude': 90.4077333, 'latitude': 24.0081001, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475087,Panwin Design Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.42840849999999, 'latitude': 24.164457, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38476143,Jamuna Knit Concern,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4926921, 'latitude': 23.6438132, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38474982,Needle Drop Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.380132, 'latitude': 23.9504063, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38475466,Day Fashions Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3815442, 'latitude': 23.9816552, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475919,Alps Apparels Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2903502, 'latitude': 23.9039536, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475738,V-Knitwear & Composite Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.578692, 'latitude': 23.7763565, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
