id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
38479179,Arkay Knit Dyeing Mills Limited,manufacturing,textiles-leather-apparel,BGD,Free-Standing Laundry,point-source,"{'longitude': 90.3242969, 'latitude': 23.9042601, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38479548,Hkd Outdoor Innovations Limited,manufacturing,textiles-leather-apparel,BGD,Cutting | Finishing | Ironing | Packing | Samples | Seam Seal | Sewing,point-source,"{'longitude': 91.7831819, 'latitude': 22.356851, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38479691,Jfk Garments Ltd,manufacturing,textiles-leather-apparel,BGD,Garment Washing|Garment Knitting|Garment Linking|Packing|Steaming|Stitching,point-source,"{'longitude': 90.420766, 'latitude': 23.874261, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38479152,Archroma,manufacturing,textiles-leather-apparel,BGD,Chemicals | Dyestuff | Printing Chemicals,point-source,"{'longitude': 90.3930108, 'latitude': 23.7463529, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38479233,Dystar,manufacturing,textiles-leather-apparel,BGD,Dyestuff| Chemicals,point-source,"{'longitude': 90.3934833, 'latitude': 23.7836564, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38478716,Ashulia Apparels Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3471093, 'latitude': 23.7629548, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38479881,Kenpark Ltd Chittagong,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.7766205, 'latitude': 22.2929379, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38479224,Dsl Sweater Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.380132, 'latitude': 23.9504063, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38479285,Falcon Tex Ltd,manufacturing,textiles-leather-apparel,BGD,Wet Processing,point-source,"{'longitude': 90.4797296, 'latitude': 23.6241907, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38478939,Cotton Power Excel Knit. Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4844096, 'latitude': 23.628953, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38479495,Han Apparel Ltd (Relocated),manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2579819, 'latitude': 23.8394979, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470228,Shantex Pvt. Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3244004, 'latitude': 23.9029065, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471222,Mita Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.5571622, 'latitude': 23.7838488, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470850,Akbar Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3983829, 'latitude': 24.2920231, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470590,Saiham Multi Fibre Textiles Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.3821806, 'latitude': 24.2525203, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470630,Sheema Spinning Mills (Pvt.) Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3831106, 'latitude': 24.4456015, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38471297,Maruf Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6751207, 'latitude': 23.8511339, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471198,Limina Fashion,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5375993, 'latitude': 23.747478, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470006,Mondol Spinning Mills Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.1612029, 'latitude': 24.099259, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470222,Ckl Spinning Mills Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3654204, 'latitude': 24.3693596, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471058,J. J International Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.7081527, 'latitude': 23.8003403, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471387,Shameem Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.280762, 'latitude': 24.042668, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471446,Noor Taj Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5269639, 'latitude': 23.7371018, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471382,Shahabuddin Textiles,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470360,Labels For Less Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4125181, 'latitude': 24.0958171, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470852,Bornil Knit Composite Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2757594, 'latitude': 24.0261018, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470949,Elegance Textiles,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 89.392609, 'latitude': 23.2159465, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470190,Ha-Meem Textiles Ltd.,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.405722, 'latitude': 24.254499, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470999,H S Fashion Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6690034, 'latitude': 23.84067, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471383,Neha Tex.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.47618930000002, 'latitude': 23.5393884, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470917,Asia Composite Mills Ltd. Md.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.4122717, 'latitude': 24.2206888, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470782,Bangla Crops Export Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6690034, 'latitude': 23.84067, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38471302,Mp Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.9172519, 'latitude': 22.3791057, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471139,Hazi Abdul Mannan Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3497597, 'latitude': 23.5027091, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471522,Pranjali Textiles,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5269639, 'latitude': 23.7371018, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470758,Azrin Fabrics,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4334708, 'latitude': 23.7548, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470674,Regent Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 91.8824544, 'latitude': 22.3951524, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470716,Triple Star Knit Wear,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.325037, 'latitude': 24.0096804, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470224,Classical Mask,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4073447, 'latitude': 23.7101774, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2025
38471408,Sharif Textile.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.72339610000002, 'latitude': 23.9350039, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470689,Talha Tex Pro Ltd.,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.6660391, 'latitude': 23.8741436, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38469477,Ykk Bangladesh Pte Ltd,manufacturing,textiles-leather-apparel,BGD,Assembly | Casting | Coating | Dyeing | Finishing | Injection Molding | Lamination | Painting | Pressing | Washing,point-source,"{'longitude': 90.2724616, 'latitude': 23.9488559, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470797,Abdullah Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5234193, 'latitude': 23.7296761, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470024,Rony Knit Composite Pvt Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Dyeing,point-source,"{'longitude': 90.5269639, 'latitude': 23.7371018, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470980,Fashion Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6370005, 'latitude': 23.6995011, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470799,Abid Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6688698, 'latitude': 23.8581648, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470975,Fancy Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.1565209, 'latitude': 23.9208537, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470866,Dal Fashion,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.482216, 'latitude': 23.6241745, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470701,The Delta Spinning Mills Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3218558, 'latitude': 23.9960813, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470056,Epyllion Knitwears Limited (Madanpur Project),manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.5517843, 'latitude': 23.6879254, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470127,Alam Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6755265, 'latitude': 23.8592989, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38471432,Noman Composite Textile Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3983829, 'latitude': 24.2920231, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38469918,Sm Knitwear Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4271525, 'latitude': 24.1749141, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471415,Nimu Textile.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.7127608, 'latitude': 23.9176523, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471541,South West Knitting Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2097614, 'latitude': 24.0777834, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471339,Nafia Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6755265, 'latitude': 23.8592989, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38471407,N.H.K Fabrics & Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471215,Lovely Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.70816660000001, 'latitude': 23.9167309, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38469954,Blue Creations Limited,manufacturing,textiles-leather-apparel,BGD,Free-Standing Laundry,point-source,"{'longitude': 90.3219053, 'latitude': 23.9845353, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471338,Memory Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5234193, 'latitude': 23.7296761, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471406,Sharif Fabrics,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6690034, 'latitude': 23.84067, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470902,Asha Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.65768, 'latitude': 23.8323905, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470801,Abid Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5175125, 'latitude': 23.719283, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470448,M/S. Pakiza Dyeing & Printing Industries Ltd.,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.4125181, 'latitude': 23.810332, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471150,Km Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5269639, 'latitude': 23.7371018, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470958,Esha Knitex Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3816725, 'latitude': 23.9894481, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471225,M.K. Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.68, 'latitude': 23.8299999, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470403,Modern Poly Industries Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.8428065, 'latitude': 22.3337879, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38469473,Zaber & Zubair Fabrics Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.418952, 'latitude': 23.896051, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470520,Mondol Yarn Dyeing Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.3219053, 'latitude': 23.9845353, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470308,Ideal Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3983829, 'latitude': 24.2920231, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470743,Uttara Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.1612029, 'latitude': 24.099259, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470703,The Immaculate Textile Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.2274098, 'latitude': 23.8976549, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38469643,Fabitex Industries Limited,manufacturing,textiles-leather-apparel,BGD,"Raw Material Processing Or Production| Textile Or Material Production| Printing, Product Dyeing And Laundering| Final Product Assembly|Office / Hq| Warehousing / Distribution|",point-source,"{'longitude': 90.4282578, 'latitude': 23.739975, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470696,Tamishna Dying Industries Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Dyeing,point-source,"{'longitude': 90.3595372, 'latitude': 23.8982092, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
38470467,Al-Makkah Textile Mills.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470940,East West Suiting Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2361929, 'latitude': 23.9148044, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38469933,Yunusco (Bd) Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.5201796, 'latitude': 23.6773486, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471037,Jahan Textile Mills.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.7134942, 'latitude': 23.9631496, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471212,Asif Sharif Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.671375, 'latitude': 23.9060922, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470767,Badsha Yarn Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.3983829, 'latitude': 24.2920231, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470844,B. J. Bed Weaving Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4460866, 'latitude': 24.2036585, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38470244,Z 3 Composite Knitwear Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3204211, 'latitude': 23.9098356, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38469733,Ayat Enterprise,manufacturing,textiles-leather-apparel,BGD,"Raw Material Processing Or Production| Textile Or Material Production| Printing, Product Dyeing And Laundering| Final Product Assembly|Office / Hq| Warehousing / Distribution|",point-source,"{'longitude': 90.25848350000001, 'latitude': 23.9073335, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471038,Jahan Textile Mills (2),manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6063998, 'latitude': 23.7902839, 'srid': 4326}",co2e_20yr,555.46982087914,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2025
38471078,Fly Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2608324, 'latitude': 23.8138634, 'srid': 4326}",co2e_20yr,555.46982087914,2.2274078106393878e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2025
