Station_Name,Year,Month,Type,Temp
Gazipur,2010,4,Maximum,34.68
Gazipur,2010,4,Minimum,24.71
Gazipur,2010,5,Maximum,34.72
Gazipur,2010,5,Minimum,25.25
Gazipur,2010,6,Maximum,32.48
Gazipur,2010,6,Minimum,25.37
Gazipur,2010,7,Maximum,32.36
Gazipur,2010,7,Minimum,26.15
Gazipur,2010,8,Maximum,32.87
Gazipur,2010,8,Minimum,25.83
Gazipur,2010,9,Maximum,31.82
Gazipur,2010,9,Minimum,25.3
Gazipur,2010,10,Maximum,32.21
Gazipur,2010,10,Minimum,23.74
Gazipur,2010,11,Maximum,29.81
Gazipur,2010,11,Minimum,19.12
Gazipur,2010,12,Maximum,26.33
Gazipur,2010,12,Minimum,13.58
Gazipur,2011,1,Maximum,23.66
Gazipur,2011,1,Minimum,10.31
Gazipur,2011,2,Maximum,28.89
Gazipur,2011,2,Minimum,14.54
Gazipur,2011,3,Maximum,31.52
Gazipur,2011,3,Minimum,19.26
Gazipur,2011,4,Maximum,33.39
Gazipur,2011,4,Minimum,21.19
Gazipur,2011,5,Maximum,32.59
Gazipur,2011,5,Minimum,23.01
Gazipur,2011,6,Maximum,32.39
Gazipur,2011,6,Minimum,25.33
Gazipur,2011,7,Maximum,32.31
Gazipur,2011,7,Minimum,25.82
Gazipur,2011,8,Maximum,31.23
Gazipur,2011,8,Minimum,26.3
Gazipur,2011,9,Maximum,32.51
Gazipur,2011,9,Minimum,26.22
Gazipur,2011,10,Maximum,32.92
Gazipur,2011,10,Minimum,24.45
Gazipur,2011,11,Maximum,29.74
Gazipur,2011,11,Minimum,18.24
Gazipur,2011,12,Maximum,25.07
Gazipur,2011,12,Minimum,14.22
Gazipur,2012,1,Maximum,24.35
Gazipur,2012,1,Minimum,13.1
Gazipur,2012,2,Maximum,29.18
Gazipur,2012,2,Minimum,14.53
Gazipur,2012,3,Maximum,33.25
Gazipur,2012,3,Minimum,21
Gazipur,2012,4,Maximum,33.69
Gazipur,2012,4,Minimum,23.01
Gazipur,2012,5,Maximum,34.31
Gazipur,2012,5,Minimum,25.14
Gazipur,2012,6,Maximum,32.58
Gazipur,2012,6,Minimum,26.48
Gazipur,2012,7,Maximum,31.86
Gazipur,2012,7,Minimum,26.46
Gazipur,2012,8,Maximum,32.47
Gazipur,2012,8,Minimum,26.7
Gazipur,2012,9,Maximum,32.43
Gazipur,2012,9,Minimum,26.68
Gazipur,2012,10,Maximum,31.98
Gazipur,2012,10,Minimum,24.01
Gazipur,2012,11,Maximum,28.43
Gazipur,2012,11,Minimum,18.56
Gazipur,2012,12,Maximum,23.73
Gazipur,2012,12,Minimum,13.75
Gazipur,2013,1,Maximum,24.34
Gazipur,2013,1,Minimum,11.09
Gazipur,2013,2,Maximum,29.46
Gazipur,2013,2,Minimum,16.25
Gazipur,2013,3,Maximum,33.53
Gazipur,2013,3,Minimum,20.57
Gazipur,2013,4,Maximum,35.07
Gazipur,2013,4,Minimum,23.36
Gazipur,2013,5,Maximum,31.26
Gazipur,2013,5,Minimum,24.33
Gazipur,2013,6,Maximum,33.42
Gazipur,2013,6,Minimum,26.68
Gazipur,2013,7,Maximum,32.35
Gazipur,2013,7,Minimum,26.24
Gazipur,2013,8,Maximum,32.11
Gazipur,2013,8,Minimum,25.45
Gazipur,2013,9,Maximum,32.29
Gazipur,2013,9,Minimum,25.38
Gazipur,2013,10,Maximum,30.8
Gazipur,2013,10,Minimum,23.24
Gazipur,2013,11,Maximum,29.91
Gazipur,2013,11,Minimum,16.76
Gazipur,2013,12,Maximum,26.07
Gazipur,2013,12,Minimum,13.8
Gazipur,2014,1,Maximum,24.52
Gazipur,2014,1,Minimum,11.98
Gazipur,2014,2,Maximum,26.62
Gazipur,2014,2,Minimum,13.82
Gazipur,2014,3,Maximum,32.1
Gazipur,2014,3,Minimum,18.35
Gazipur,2014,4,Maximum,36.67
Gazipur,2014,4,Minimum,22.8
Gazipur,2014,5,Maximum,34.85
Gazipur,2014,5,Minimum,23.91
Gazipur,2014,6,Maximum,33.14
Gazipur,2014,6,Minimum,25.61
Gazipur,2014,7,Maximum,32.57
Gazipur,2014,7,Minimum,25.72
Gazipur,2014,8,Maximum,32.11
Gazipur,2014,8,Minimum,25.07
Gazipur,2014,9,Maximum,33.04
Gazipur,2014,9,Minimum,25.22
Gazipur,2014,10,Maximum,32.02
Gazipur,2014,10,Minimum,22.87
Gazipur,2014,11,Maximum,30
Gazipur,2014,11,Minimum,17.72
Gazipur,2014,12,Maximum,24.21
Gazipur,2014,12,Minimum,13.16
Gazipur,2015,1,Maximum,24.82
Gazipur,2015,1,Minimum,12.61
Gazipur,2015,2,Maximum,28.51
Gazipur,2015,2,Minimum,14.93
Gazipur,2015,3,Maximum,32.52
Gazipur,2015,3,Minimum,17.38
Gazipur,2015,4,Maximum,33.36
Gazipur,2015,4,Minimum,21.25
Gazipur,2015,5,Maximum,33.4
Gazipur,2015,5,Minimum,23.08
Gazipur,2015,6,Maximum,32.39
Gazipur,2015,6,Minimum,24.08
Gazipur,2015,7,Maximum,31.45
Gazipur,2015,7,Minimum,23.85
Gazipur,2015,8,Maximum,32.53
Gazipur,2015,8,Minimum,24.41
Gazipur,2015,9,Maximum,32.93
Gazipur,2015,9,Minimum,23.53
Gazipur,2015,10,Maximum,32.35
Gazipur,2015,10,Minimum,21.26
Gazipur,2015,11,Maximum,30.11
Gazipur,2015,11,Minimum,16.11
Gazipur,2015,12,Maximum,26.02
Gazipur,2015,12,Minimum,12.95
Gazipur,2016,1,Maximum,24.88
Gazipur,2016,1,Minimum,12.91
Gazipur,2016,2,Maximum,29.9
Gazipur,2016,2,Minimum,17.66
Gazipur,2016,3,Maximum,33.25
Gazipur,2016,3,Minimum,21.47
Gazipur,2016,4,Maximum,36.53
Gazipur,2016,4,Minimum,26.17
Gazipur,2016,5,Maximum,33.41
Gazipur,2016,5,Minimum,24.32
Gazipur,2016,6,Maximum,33.56
Gazipur,2016,6,Minimum,26.55
Gazipur,2016,7,Maximum,31.92
Gazipur,2016,7,Minimum,25.84
Gazipur,2016,8,Maximum,33.58
Gazipur,2016,8,Minimum,26.82
Gazipur,2016,9,Maximum,32.73
Gazipur,2016,9,Minimum,26.06
Gazipur,2016,10,Maximum,33.2
Gazipur,2016,10,Minimum,24.91
Gazipur,2016,11,Maximum,30.12
Gazipur,2016,11,Minimum,19.58
Gazipur,2016,12,Maximum,28.07
Gazipur,2016,12,Minimum,15.95
Gazipur,2017,1,Maximum,27.04
Gazipur,2017,1,Minimum,13.53
Gazipur,2017,2,Maximum,30.24
Gazipur,2017,2,Minimum,16.57
Gazipur,2017,3,Maximum,30.62
Gazipur,2017,3,Minimum,18.56
Gazipur,2017,4,Maximum,33.58
Gazipur,2017,4,Minimum,23.49
Gazipur,2017,5,Maximum,34.58
Gazipur,2017,5,Minimum,24.84
Gazipur,2017,6,Maximum,33.19
Gazipur,2017,6,Minimum,25.85
Gazipur,2017,7,Maximum,31.56
Gazipur,2017,7,Minimum,26.02
Gazipur,2017,8,Maximum,32.97
Gazipur,2017,8,Minimum,26.11
Gazipur,2017,9,Maximum,33.43
Gazipur,2017,9,Minimum,26.36
Gazipur,2017,10,Maximum,32.24
Gazipur,2017,10,Minimum,24.45
Gazipur,2017,11,Maximum,30.91
Gazipur,2017,11,Minimum,19.46
Gazipur,2017,12,Maximum,27.52
Gazipur,2017,12,Minimum,16.31
Gazipur,2018,1,Maximum,24.21
Gazipur,2018,1,Minimum,11.56
Gazipur,2018,2,Maximum,29.31
Gazipur,2018,2,Minimum,16.68
Gazipur,2018,3,Maximum,33.34
Gazipur,2018,3,Minimum,20.77
Gazipur,2018,4,Maximum,33.11
Gazipur,2018,4,Minimum,21.72
Gazipur,2018,5,Maximum,31.59
Gazipur,2018,5,Minimum,22.79
Gazipur,2018,6,Maximum,33.5
Gazipur,2018,6,Minimum,25.63
Gazipur,2018,7,Maximum,32.58
Gazipur,2018,7,Minimum,26.37
Gazipur,2018,8,Maximum,34.41
Gazipur,2018,8,Minimum,26.77
Gazipur,2018,9,Maximum,34.26
Gazipur,2018,9,Minimum,26.29
Gazipur,2018,10,Maximum,32.1
Gazipur,2018,10,Minimum,23.17
Gazipur,2018,11,Maximum,30.87
Gazipur,2018,11,Minimum,18.67
Gazipur,2018,12,Maximum,27.08
Gazipur,2018,12,Minimum,14.79
Gazipur,2019,1,Maximum,28.14
Gazipur,2019,1,Minimum,13.25
Gazipur,2019,2,Maximum,29.41
Gazipur,2019,2,Minimum,15.39
Gazipur,2019,3,Maximum,32
Gazipur,2019,3,Minimum,19.43
Gazipur,2019,4,Maximum,33.52
Gazipur,2019,4,Minimum,22.33
Gazipur,2019,5,Maximum,35.26
Gazipur,2019,5,Minimum,25.27
Gazipur,2019,6,Maximum,34.1
Gazipur,2019,6,Minimum,26.47
Gazipur,2019,7,Maximum,32.95
Gazipur,2019,7,Minimum,26.76
Gazipur,2019,8,Maximum,33.78
Gazipur,2019,8,Minimum,27.22
Gazipur,2019,9,Maximum,33.29
Gazipur,2019,9,Minimum,26.16
Gazipur,2019,10,Maximum,32.24
Gazipur,2019,10,Minimum,24.36
Gazipur,2019,11,Maximum,31.13
Gazipur,2019,11,Minimum,20.26
Gazipur,2019,12,Maximum,24.84
Gazipur,2019,12,Minimum,14.62
Gazipur,2020,1,Maximum,24.36
Gazipur,2020,1,Minimum,13.61
Gazipur,2020,2,Maximum,28
Gazipur,2020,2,Minimum,14.52
Gazipur,2020,3,Maximum,32.7
Gazipur,2020,3,Minimum,19.63
Gazipur,2020,4,Maximum,33.57
Gazipur,2020,4,Minimum,22.67
Gazipur,2020,5,Maximum,33.71
Gazipur,2020,5,Minimum,24.34
Gazipur,2020,6,Maximum,33.49
Gazipur,2020,6,Minimum,26.45
Gazipur,2020,7,Maximum,33.06
Gazipur,2020,7,Minimum,26.57
Gazipur,2020,8,Maximum,33.29
Gazipur,2020,8,Minimum,26.91
Gazipur,2020,9,Maximum,33.02
Gazipur,2020,9,Minimum,26.81
Gazipur,2020,10,Maximum,33.23
Gazipur,2020,10,Minimum,26.04
Gazipur,2020,11,Maximum,27.06
Gazipur,2020,11,Minimum,19.3
Gazipur,2020,12,Maximum,20.82
Gazipur,2020,12,Minimum,14.86
Gazipur,2021,1,Maximum,25.39
Gazipur,2021,1,Minimum,13.19
Gazipur,2021,2,Maximum,29.93
Gazipur,2021,2,Minimum,15.84
Gazipur,2021,3,Maximum,34.34
Gazipur,2021,3,Minimum,21.91
Gazipur,2021,4,Maximum,36.15
Gazipur,2021,4,Minimum,24.6
Gazipur,2021,5,Maximum,35.3
Gazipur,2021,5,Minimum,25.34
Gazipur,2021,6,Maximum,32.68
Gazipur,2021,6,Minimum,25.95
Gazipur,2021,7,Maximum,32.43
Gazipur,2021,7,Minimum,26.58
Gazipur,2021,8,Maximum,32.81
Gazipur,2021,8,Minimum,26.44
Gazipur,2021,9,Maximum,34.12
Gazipur,2021,9,Minimum,26.73
Gazipur,2021,10,Maximum,33.92
Gazipur,2021,10,Minimum,25.38
Gazipur,2021,11,Maximum,30.63
Gazipur,2021,11,Minimum,18.9
Gazipur,2021,12,Maximum,27.14
Gazipur,2021,12,Minimum,16.15
Gazipur,2022,1,Maximum,25.7
Gazipur,2022,1,Minimum,14.52
Gazipur,2022,2,Maximum,27.14
Gazipur,2022,2,Minimum,14.66
Gazipur,2022,3,Maximum,34.26
Gazipur,2022,3,Minimum,20.97
Gazipur,2022,4,Maximum,34.41
Gazipur,2022,4,Minimum,25.74
Gazipur,2022,5,Maximum,33.53
Gazipur,2022,5,Minimum,24.96
Gazipur,2022,6,Maximum,33.55
Gazipur,2022,6,Minimum,26.81
Gazipur,2022,7,Maximum,34.31
Gazipur,2022,7,Minimum,27.5
Gopalgonj,2020,12,Maximum,25.66
Gopalgonj,2020,12,Minimum,13.05
Gopalgonj,2021,1,Maximum,25.32
Gopalgonj,2021,1,Minimum,12.82
Gopalgonj,2021,2,Maximum,29.32
Gopalgonj,2021,2,Minimum,14.34
Gopalgonj,2021,3,Maximum,34.29
Gopalgonj,2021,3,Minimum,21.59
Gopalgonj,2021,4,Maximum,35.95
Gopalgonj,2021,4,Minimum,24.05
Gopalgonj,2021,5,Maximum,34.93
Gopalgonj,2021,5,Minimum,25.53
Gopalgonj,2021,6,Maximum,31.04
Gopalgonj,2021,6,Minimum,25.78
Gopalgonj,2021,7,Maximum,32.56
Gopalgonj,2021,7,Minimum,26.69
Gopalgonj,2021,8,Maximum,32.26
Gopalgonj,2021,8,Minimum,26.86
Gopalgonj,2021,9,Maximum,32.09
Gopalgonj,2021,9,Minimum,25.63
Gopalgonj,2021,10,Maximum,32.8
Gopalgonj,2021,10,Minimum,24.79
Gopalgonj,2021,11,Maximum,29.35
Gopalgonj,2021,11,Minimum,17.85
Gopalgonj,2021,12,Maximum,25.5
Gopalgonj,2021,12,Minimum,14.93
Gopalgonj,2023,1,Maximum,24.45
Gopalgonj,2023,1,Minimum,13.1
Gopalgonj,2023,2,Maximum,28.98
Gopalgonj,2023,2,Minimum,16.49
Gopalgonj,2023,3,Maximum,31.94
Gopalgonj,2023,3,Minimum,20.06
Gopalgonj,2023,4,Maximum,35.69
Gopalgonj,2023,4,Minimum,24.16
Gopalgonj,2023,5,Maximum,34.75
Gopalgonj,2023,5,Minimum,24.04
Gopalgonj,2023,6,Maximum,33.8
Gopalgonj,2023,6,Minimum,26.79
Gopalgonj,2023,7,Maximum,33.41
Gopalgonj,2023,7,Minimum,26.95
Gopalgonj,2023,8,Maximum,32.13
Gopalgonj,2023,8,Minimum,26.27
Gopalgonj,2023,9,Maximum,32.43
Gopalgonj,2023,9,Minimum,26.3
Gopalgonj,2023,10,Maximum,32.14
Gopalgonj,2023,10,Minimum,24.11
Gopalgonj,2023,11,Maximum,29.72
Gopalgonj,2023,11,Minimum,19.18
Gopalgonj,2023,12,Maximum,25.64
Gopalgonj,2023,12,Minimum,15.64
Hatiya,1970,2,Maximum,27.88
Hatiya,1970,2,Minimum,17.27
Hatiya,1970,3,Maximum,29.25
Hatiya,1970,3,Minimum,22.31
Hatiya,1970,4,Maximum,29.97
Hatiya,1970,4,Minimum,24.36
Hatiya,1970,5,Maximum,30.14
Hatiya,1970,5,Minimum,26.43
Hatiya,1970,6,Maximum,29.57
Hatiya,1970,6,Minimum,25.83
Hatiya,1970,7,Maximum,29.4
Hatiya,1970,7,Minimum,25.34
Hatiya,1970,8,Maximum,29.59
Hatiya,1970,8,Minimum,25.4
Hatiya,1970,9,Maximum,28.77
Hatiya,1970,9,Minimum,25.39
Hatiya,1970,10,Maximum,28.69
Hatiya,1970,10,Minimum,24.29
Hatiya,1971,6,Maximum,29.62
Hatiya,1971,6,Minimum,24.85
Hatiya,1971,7,Maximum,28.87
Hatiya,1971,7,Minimum,24.99
Hatiya,1971,8,Maximum,28.57
Hatiya,1971,8,Minimum,24.72
Hatiya,1971,9,Maximum,30.67
Hatiya,1971,9,Minimum,25.51
Hatiya,1973,5,Maximum,31.32
Hatiya,1973,5,Minimum,23.86
Hatiya,1973,6,Maximum,30.19
Hatiya,1973,6,Minimum,26.06
Hatiya,1973,7,Maximum,30.14
Hatiya,1973,7,Minimum,25.7
Hatiya,1973,8,Maximum,29.44
Hatiya,1973,8,Minimum,25.05
Hatiya,1973,9,Maximum,29.57
Hatiya,1973,9,Minimum,25.36
Hatiya,1973,10,Maximum,30.49
Hatiya,1973,10,Minimum,25.05
Hatiya,1973,11,Maximum,27.47
Hatiya,1973,11,Minimum,21.15
Hatiya,1973,12,Maximum,24.45
Hatiya,1973,12,Minimum,16.59
Hatiya,1974,1,Maximum,24.21
Hatiya,1974,1,Minimum,14.52
Hatiya,1974,2,Maximum,27.16
Hatiya,1974,2,Minimum,16.09
Hatiya,1974,3,Maximum,29.97
Hatiya,1974,3,Minimum,21.11
Hatiya,1974,4,Maximum,30.96
Hatiya,1974,4,Minimum,24.48
Hatiya,1974,5,Maximum,31.74
Hatiya,1974,5,Minimum,25.14
Hatiya,1974,6,Maximum,30.12
Hatiya,1974,6,Minimum,24.99
Hatiya,1974,7,Maximum,28.88
Hatiya,1974,7,Minimum,25.05
Hatiya,1974,8,Maximum,29.84
Hatiya,1974,8,Minimum,25.32
Hatiya,1974,9,Maximum,30.06
Hatiya,1974,9,Minimum,25.12
Hatiya,1974,10,Maximum,31.24
Hatiya,1974,10,Minimum,25.33
Hatiya,1974,11,Maximum,28.93
Hatiya,1974,11,Minimum,23.14
Hatiya,1974,12,Maximum,24.3
Hatiya,1974,12,Minimum,16.25
Hatiya,1975,1,Maximum,24.49
Hatiya,1975,1,Minimum,15.15
Hatiya,1975,2,Maximum,27.49
Hatiya,1975,2,Minimum,17.71
Hatiya,1975,3,Maximum,31.8
Hatiya,1975,3,Minimum,22.4
Hatiya,1975,4,Maximum,32.32
Hatiya,1975,4,Minimum,25.13
Hatiya,1975,5,Maximum,32.01
Hatiya,1975,5,Minimum,25.2
Hatiya,1975,6,Maximum,30.5
Hatiya,1975,6,Minimum,25.7
Hatiya,1975,7,Maximum,29.06
Hatiya,1975,7,Minimum,24.87
Hatiya,1975,8,Maximum,30.13
Hatiya,1975,8,Minimum,25.45
Hatiya,1975,9,Maximum,30
Hatiya,1975,9,Minimum,25.2
Hatiya,1975,10,Maximum,30.7
Hatiya,1975,10,Minimum,25.43
Hatiya,1975,11,Maximum,27.17
Hatiya,1975,11,Minimum,20.77
Hatiya,1975,12,Maximum,24.94
Hatiya,1975,12,Minimum,15.14
Hatiya,1976,1,Maximum,25.42
Hatiya,1976,1,Minimum,15.02
Hatiya,1976,2,Maximum,27.61
Hatiya,1976,2,Minimum,17.9
Hatiya,1976,3,Maximum,30.9
Hatiya,1976,3,Minimum,22.29
Hatiya,1976,4,Maximum,32.48
Hatiya,1976,4,Minimum,23.94
Hatiya,1976,5,Maximum,31.5
Hatiya,1976,5,Minimum,24.64
Hatiya,1976,6,Maximum,29.95
Hatiya,1976,6,Minimum,24.49
Hatiya,1976,7,Maximum,28.86
Hatiya,1976,7,Minimum,25.12
Hatiya,1976,8,Maximum,29.39
Hatiya,1976,8,Minimum,24.97
Hatiya,1976,9,Maximum,30.52
Hatiya,1976,9,Minimum,25.11
Hatiya,1976,10,Maximum,30.74
Hatiya,1976,10,Minimum,24.31
Hatiya,1976,11,Maximum,29.83
Hatiya,1976,11,Minimum,22.3
Hatiya,1976,12,Maximum,25.72
Hatiya,1976,12,Minimum,16.49
Hatiya,1977,1,Maximum,25.04
Hatiya,1977,1,Minimum,15.16
Hatiya,1977,2,Maximum,27.06
Hatiya,1977,2,Minimum,16.81
Hatiya,1977,3,Maximum,31.11
Hatiya,1977,3,Minimum,22.23
Hatiya,1977,4,Maximum,30.34
Hatiya,1977,4,Minimum,23.05
Hatiya,1977,5,Maximum,30.67
Hatiya,1977,5,Minimum,24.73
Hatiya,1977,6,Maximum,29.57
Hatiya,1977,6,Minimum,24.85
Hatiya,1977,7,Maximum,29.72
Hatiya,1977,7,Minimum,25.81
Hatiya,1977,8,Maximum,30.01
Hatiya,1977,8,Minimum,25.73
Hatiya,1977,9,Maximum,31.1
Hatiya,1977,9,Minimum,25.49
Hatiya,1977,10,Maximum,30.51
Hatiya,1977,10,Minimum,24.17
Hatiya,1977,11,Maximum,28.85
Hatiya,1977,11,Minimum,21.98
Hatiya,1977,12,Maximum,25.78
Hatiya,1977,12,Minimum,17.1
Hatiya,1978,1,Maximum,24.37
Hatiya,1978,1,Minimum,14.5
Hatiya,1978,2,Maximum,27.59
Hatiya,1978,2,Minimum,17.45
Hatiya,1978,3,Maximum,30
Hatiya,1978,3,Minimum,21.33
Hatiya,1978,4,Maximum,31.94
Hatiya,1978,4,Minimum,23.75
Hatiya,1978,5,Maximum,31.87
Hatiya,1978,5,Minimum,24.95
Hatiya,1978,6,Maximum,30.41
Hatiya,1978,6,Minimum,25.89
Hatiya,1978,7,Maximum,29.85
Hatiya,1978,7,Minimum,25.48
Hatiya,1978,8,Maximum,29.75
Hatiya,1978,8,Minimum,25.3
Hatiya,1978,9,Maximum,29.97
Hatiya,1978,9,Minimum,25.21
Hatiya,1978,10,Maximum,31.45
Hatiya,1978,10,Minimum,25.27
Hatiya,1978,11,Maximum,30.03
Hatiya,1978,11,Minimum,21.17
Hatiya,1978,12,Maximum,26.05
Hatiya,1978,12,Minimum,17.07
Hatiya,1979,1,Maximum,26.19
Hatiya,1979,1,Minimum,16.01
Hatiya,1979,2,Maximum,26.99
Hatiya,1979,2,Minimum,17.08
Hatiya,1979,3,Maximum,30.92
Hatiya,1979,3,Minimum,21.57
Hatiya,1979,4,Maximum,33.37
Hatiya,1979,4,Minimum,24.84
Hatiya,1979,5,Maximum,33.87
Hatiya,1979,5,Minimum,26.51
Hatiya,1979,6,Maximum,30.84
Hatiya,1979,6,Minimum,26.24
Hatiya,1979,7,Maximum,30.12
Hatiya,1979,7,Minimum,25.9
Hatiya,1979,8,Maximum,29.69
Hatiya,1979,8,Minimum,25.36
Hatiya,1979,9,Maximum,30.49
Hatiya,1979,9,Minimum,25.53
Hatiya,1979,10,Maximum,31.2
Hatiya,1979,10,Minimum,24.52
Hatiya,1979,11,Maximum,30.76
Hatiya,1979,11,Minimum,22.78
Hatiya,1979,12,Maximum,25.77
Hatiya,1979,12,Minimum,17.76
Hatiya,1980,1,Maximum,24.89
Hatiya,1980,1,Minimum,15.65
Hatiya,1980,2,Maximum,26.9
Hatiya,1980,2,Minimum,17.06
Hatiya,1980,3,Maximum,30.57
Hatiya,1980,3,Minimum,22.65
Hatiya,1980,4,Maximum,33.02
Hatiya,1980,4,Minimum,26.33
Hatiya,1980,5,Maximum,31.33
Hatiya,1980,5,Minimum,24.55
Hatiya,1980,6,Maximum,29.74
Hatiya,1980,6,Minimum,25.89
Hatiya,1980,7,Maximum,29.49
Hatiya,1980,7,Minimum,25.68
Hatiya,1980,8,Maximum,29.92
Hatiya,1980,8,Minimum,25.7
Hatiya,1980,9,Maximum,30.58
Hatiya,1980,9,Minimum,25.86
Hatiya,1980,10,Maximum,30.15
Hatiya,1980,10,Minimum,24.39
Hatiya,1980,11,Maximum,28.92
Hatiya,1980,11,Minimum,21.06
Hatiya,1980,12,Maximum,25.88
Hatiya,1980,12,Minimum,17.41
Hatiya,1982,1,Maximum,25.99
Hatiya,1982,1,Minimum,15.8
Hatiya,1982,2,Maximum,26.98
Hatiya,1982,2,Minimum,18.44
Hatiya,1982,3,Maximum,30.22
Hatiya,1982,3,Minimum,21.41
Hatiya,1982,4,Maximum,31.83
Hatiya,1982,4,Minimum,23.51
Hatiya,1982,5,Maximum,33.53
Hatiya,1982,5,Minimum,26.3
Hatiya,1982,6,Maximum,30.18
Hatiya,1982,6,Minimum,25.46
Hatiya,1982,7,Maximum,30.24
Hatiya,1982,7,Minimum,25.86
Hatiya,1982,8,Maximum,29.41
Hatiya,1982,8,Minimum,25.27
Hatiya,1982,9,Maximum,31.16
Hatiya,1982,9,Minimum,25.48
Hatiya,1982,10,Maximum,31.35
Hatiya,1982,10,Minimum,25.15
Hatiya,1982,11,Maximum,28.34
Hatiya,1982,11,Minimum,21.35
Hatiya,1982,12,Maximum,25.45
Hatiya,1982,12,Minimum,15.79
Hatiya,1983,1,Maximum,24.37
Hatiya,1983,1,Minimum,15.32
Hatiya,1983,2,Maximum,25.78
Hatiya,1983,2,Minimum,17.46
Hatiya,1983,3,Maximum,30.01
Hatiya,1983,3,Minimum,21.81
Hatiya,1983,4,Maximum,32.37
Hatiya,1983,4,Minimum,23.27
Hatiya,1983,5,Maximum,31.99
Hatiya,1983,5,Minimum,24.64
Hatiya,1983,6,Maximum,31.07
Hatiya,1983,6,Minimum,25.39
Hatiya,1983,8,Maximum,30.2
Hatiya,1983,8,Minimum,25.68
Hatiya,1983,9,Maximum,30.68
Hatiya,1983,9,Minimum,25.42
Hatiya,1983,10,Maximum,30.37
Hatiya,1983,10,Minimum,24.05
Hatiya,1983,11,Maximum,28.99
Hatiya,1983,11,Minimum,20.69
Hatiya,1983,12,Maximum,24.95
Hatiya,1983,12,Minimum,14.74
Hatiya,1984,1,Maximum,24.24
Hatiya,1984,1,Minimum,13.73
Hatiya,1984,2,Maximum,26.51
Hatiya,1984,2,Minimum,14.26
Hatiya,1984,3,Maximum,31.57
Hatiya,1984,3,Minimum,19.56
Hatiya,1984,4,Maximum,32.21
Hatiya,1984,4,Minimum,23.46
Hatiya,1984,5,Maximum,31.44
Hatiya,1984,5,Minimum,25.17
Hatiya,1984,6,Maximum,30.46
Hatiya,1984,6,Minimum,25.49
Hatiya,1984,7,Maximum,29.95
Hatiya,1984,7,Minimum,25.33
Hatiya,1984,8,Maximum,30.15
Hatiya,1984,8,Minimum,25.08
Hatiya,1984,9,Maximum,30.99
Hatiya,1984,9,Minimum,24.46
Hatiya,1984,10,Maximum,31.1
Hatiya,1984,10,Minimum,24.25
Hatiya,1984,11,Maximum,28.91
Hatiya,1984,11,Minimum,18.57
Hatiya,1984,12,Maximum,26.25
Hatiya,1984,12,Minimum,15
Hatiya,1985,1,Maximum,25.65
Hatiya,1985,1,Minimum,14.35
Hatiya,1985,2,Maximum,27.79
Hatiya,1985,2,Minimum,15.54
Hatiya,1985,3,Maximum,31.04
Hatiya,1985,3,Minimum,21.9
Hatiya,1985,4,Maximum,32.61
Hatiya,1985,4,Minimum,23.85
Hatiya,1985,5,Maximum,31.43
Hatiya,1985,5,Minimum,23.15
Hatiya,1985,6,Maximum,30.63
Hatiya,1985,6,Minimum,25.02
Hatiya,1985,7,Maximum,29.36
Hatiya,1985,7,Minimum,23.53
Hatiya,1985,8,Maximum,30.74
Hatiya,1985,8,Minimum,24.28
Hatiya,1985,9,Maximum,30.72
Hatiya,1985,9,Minimum,24.04
Hatiya,1985,10,Maximum,31.57
Hatiya,1985,10,Minimum,23.02
Hatiya,1985,11,Maximum,28.93
Hatiya,1985,11,Minimum,18.85
Hatiya,1985,12,Maximum,27.15
Hatiya,1985,12,Minimum,15.73
Hatiya,1986,1,Maximum,25.44
Hatiya,1986,1,Minimum,14.35
Hatiya,1986,2,Maximum,28.65
Hatiya,1986,2,Minimum,16.96
Hatiya,1986,3,Maximum,32.04
Hatiya,1986,3,Minimum,21.32
Hatiya,1986,4,Maximum,31.93
Hatiya,1986,4,Minimum,23.45
Hatiya,1986,5,Maximum,32.59
Hatiya,1986,5,Minimum,24.48
Hatiya,1986,6,Maximum,31.51
Hatiya,1986,6,Minimum,26.04
Hatiya,1986,7,Maximum,30.15
Hatiya,1986,7,Minimum,25.23
Hatiya,1986,8,Maximum,31.53
Hatiya,1986,8,Minimum,26.16
Hatiya,1986,9,Maximum,30.6
Hatiya,1986,9,Minimum,25.49
Hatiya,1986,10,Maximum,30.72
Hatiya,1986,10,Minimum,24.04
Hatiya,1986,11,Maximum,29.43
Hatiya,1986,11,Minimum,20.95
Hatiya,1986,12,Maximum,26.49
Hatiya,1986,12,Minimum,17.04
Hatiya,1987,1,Maximum,25.74
Hatiya,1987,1,Minimum,14.74
Hatiya,1987,2,Maximum,28.62
Hatiya,1987,2,Minimum,17.19
Hatiya,1987,3,Maximum,30.86
Hatiya,1987,3,Minimum,21.18
Hatiya,1987,4,Maximum,32.02
Hatiya,1987,4,Minimum,24.13
Hatiya,1987,5,Maximum,33.07
Hatiya,1987,5,Minimum,25.15
Hatiya,1987,6,Maximum,32
Hatiya,1987,6,Minimum,27.02
Hatiya,1987,7,Maximum,29.99
Hatiya,1987,7,Minimum,25.75
Hatiya,1987,8,Maximum,30.81
Hatiya,1987,8,Minimum,25.55
Hatiya,1987,9,Maximum,30.93
Hatiya,1987,9,Minimum,26.22
Hatiya,1987,10,Maximum,31.68
Hatiya,1987,10,Minimum,24.55
